ts_micro,frame,wheel
1646428840020,221,0.0
1646428840071,222,0.0
1646428840120,223,0.0
1646428840171,224,0.0
1646428840220,225,0.0
1646428840271,226,-0.5235987755982988
1646428840320,227,-0.5235987755982988
1646428840371,228,-0.5235987755982988
1646428840420,229,-0.5235987755982988
1646428840471,230,-0.5235987755982988
1646428840520,231,-0.5235987755982988
1646428840570,232,-0.5235987755982988
1646428840620,233,-0.5235987755982988
1646428840670,234,0.0
1646428840720,235,0.0
1646428840770,236,0.0
1646428840820,237,0.0
1646428840870,238,0.0
1646428840920,239,0.0
1646428840970,240,0.0
1646428841020,241,0.0
1646428841070,242,0.0
1646428841120,243,0.0
1646428841170,244,0.0
1646428841220,245,0.0
1646428841270,246,0.0
1646428841320,247,0.0
1646428841370,248,0.0
1646428841420,249,0.0
1646428841470,250,0.0
1646428841520,251,0.0
1646428841570,252,0.0
1646428841620,253,0.0
1646428841670,254,0.0
1646428841720,255,0.0
1646428841770,256,0.0
1646428841820,257,0.0
1646428841870,258,0.0
1646428841920,259,0.0
1646428841970,260,0.0
1646428842020,261,0.0
1646428842070,262,-0.5235987755982988
1646428842120,263,-0.5235987755982988
1646428842170,264,-0.5235987755982988
1646428842220,265,-0.5235987755982988
1646428842270,266,-0.5235987755982988
1646428842320,267,0.0
1646428842370,268,0.0
1646428842420,269,0.0
1646428842470,270,0.0
1646428842520,271,0.0
1646428842570,272,0.0
1646428842620,273,0.0
1646428842670,274,0.0
1646428842720,275,0.0
1646428842770,276,0.0
1646428842820,277,0.0
1646428842870,278,-0.5235987755982988
1646428842920,279,-0.5235987755982988
1646428842970,280,-0.5235987755982988
1646428843020,281,-0.5235987755982988
1646428843070,282,-0.5235987755982988
1646428843120,283,-0.5235987755982988
1646428843170,284,0.0
1646428843220,285,0.0
1646428843270,286,0.0
1646428843320,287,0.0
1646428843370,288,0.0
1646428843420,289,0.0
1646428843470,290,0.0
1646428843520,291,0.0
1646428843570,292,0.0
1646428843620,293,0.0
1646428843670,294,0.0
1646428843720,295,0.0
1646428843770,296,0.0
1646428843820,297,0.0
1646428843870,298,0.0
1646428843920,299,0.0
1646428843970,300,0.0
1646428844020,301,0.0
1646428844070,302,0.0
1646428844120,303,0.0
1646428844170,304,0.0
1646428844220,305,0.0
1646428844270,306,0.0
1646428844320,307,0.0
1646428844370,308,0.0
1646428844420,309,0.0
1646428844470,310,0.0
1646428844520,311,0.0
1646428844570,312,0.0
1646428844620,313,0.0
1646428844670,314,0.0
1646428844720,315,0.0
1646428844770,316,0.0
1646428844820,317,0.0
1646428844870,318,0.0
1646428844920,319,0.0
1646428844970,320,0.0
1646428845020,321,0.0
1646428845070,322,0.0
1646428845120,323,0.0
1646428845170,324,0.0
1646428845220,325,0.0
1646428845270,326,0.0
1646428845320,327,0.0
1646428845370,328,0.0
1646428845420,329,0.0
1646428845470,330,0.0
1646428845520,331,0.0
1646428845570,332,0.0
1646428845620,333,0.0
1646428845670,334,0.0
1646428845720,335,0.0
1646428845770,336,0.0
1646428845820,337,0.0
1646428845870,338,0.0
1646428845920,339,0.0
1646428845970,340,0.0
1646428846020,341,0.0
1646428846070,342,0.0
1646428846120,343,0.0
1646428846170,344,0.0
1646428846220,345,0.0
1646428846270,346,0.0
1646428846320,347,0.0
1646428846370,348,0.0
1646428846420,349,0.0
1646428846470,350,0.0
1646428846520,351,0.0
1646428846570,352,0.0
1646428846620,353,0.0
1646428846670,354,0.0
1646428846720,355,0.0
1646428846770,356,0.0
1646428846820,357,0.0
1646428846870,358,0.0
1646428846920,359,0.0
1646428846970,360,0.0
1646428847020,361,0.0
1646428847070,362,0.0
1646428847120,363,0.0
1646428847170,364,0.0
1646428847220,365,0.0
1646428847270,366,0.0
1646428847320,367,0.0
1646428847370,368,0.0
1646428847420,369,0.0
1646428847470,370,0.0
1646428847520,371,0.0
1646428847570,372,0.0
1646428847620,373,0.0
1646428847670,374,0.0
1646428847720,375,0.0
1646428847770,376,0.0
1646428847820,377,0.0
1646428847870,378,0.0
1646428847920,379,0.0
1646428847970,380,0.0
1646428848020,381,0.0
1646428848070,382,0.0
1646428848120,383,0.0
1646428848170,384,0.0
1646428848220,385,0.0
1646428848270,386,0.0
1646428848320,387,0.0
1646428848370,388,0.0
1646428848420,389,0.0
1646428848470,390,0.0
1646428848520,391,0.0
1646428848570,392,0.0
1646428848620,393,0.0
1646428848670,394,0.0
1646428848720,395,0.0
1646428848770,396,0.0
1646428848820,397,0.0
1646428848870,398,0.0
1646428848920,399,-0.5235987755982988
1646428848970,400,-0.5235987755982988
1646428849020,401,-0.5235987755982988
1646428849070,402,-0.5235987755982988
1646428849120,403,-0.5235987755982988
1646428849170,404,-0.5235987755982988
1646428849220,405,-0.5235987755982988
1646428849270,406,-0.5235987755982988
1646428849320,407,-0.5235987755982988
1646428849370,408,-0.5235987755982988
1646428849420,409,0.0
1646428849470,410,0.0
1646428849520,411,0.0
1646428849570,412,0.0
1646428849620,413,0.0
1646428849670,414,0.0
1646428849720,415,0.0
1646428849770,416,0.0
1646428849820,417,0.0
1646428849870,418,0.0
1646428849920,419,0.0
1646428849970,420,0.0
1646428850020,421,0.0
1646428850070,422,0.0
1646428850120,423,0.0
1646428850170,424,0.0
1646428850220,425,0.0
1646428850270,426,-0.5235987755982988
1646428850320,427,-0.5235987755982988
1646428850370,428,-0.5235987755982988
1646428850420,429,-0.5235987755982988
1646428850470,430,-0.5235987755982988
1646428850520,431,0.0
1646428850570,432,0.0
1646428850620,433,0.0
1646428850670,434,0.0
1646428850720,435,0.0
1646428850770,436,0.0
1646428850820,437,0.0
1646428850870,438,0.0
1646428850920,439,0.0
1646428850970,440,0.0
1646428851020,441,0.0
1646428851070,442,0.0
1646428851120,443,0.0
1646428851170,444,0.0
1646428851220,445,0.0
1646428851270,446,0.0
1646428851320,447,0.0
1646428851370,448,0.0
1646428851420,449,0.0
1646428851470,450,0.0
1646428851520,451,0.0
1646428851570,452,0.0
1646428851620,453,0.0
1646428851670,454,0.0
1646428851720,455,0.0
1646428851770,456,0.0
1646428851820,457,0.0
1646428851870,458,0.0
1646428851920,459,0.0
1646428851970,460,0.0
1646428852020,461,0.0
1646428852070,462,0.0
1646428852120,463,0.0
1646428852170,464,-0.5235987755982988
1646428852220,465,-0.5235987755982988
1646428852270,466,-0.5235987755982988
1646428852320,467,-0.5235987755982988
1646428852370,468,-0.5235987755982988
1646428852420,469,-0.5235987755982988
1646428852470,470,-0.5235987755982988
1646428852520,471,-0.5235987755982988
1646428852570,472,-0.5235987755982988
1646428852620,473,-0.5235987755982988
1646428852670,474,0.0
1646428852720,475,0.0
1646428852770,476,0.0
1646428852820,477,0.0
1646428852870,478,0.0
1646428852920,479,0.0
1646428852970,480,0.0
1646428853020,481,0.0
1646428853070,482,0.0
1646428853120,483,0.0
1646428853170,484,0.0
1646428853220,485,0.0
1646428853270,486,0.0
1646428853320,487,0.0
1646428853370,488,0.0
1646428853420,489,-0.5235987755982988
1646428853470,490,-0.5235987755982988
1646428853520,491,-0.5235987755982988
1646428853570,492,-0.5235987755982988
1646428853620,493,-0.5235987755982988
1646428853670,494,-0.5235987755982988
1646428853720,495,-0.5235987755982988
1646428853770,496,0.0
1646428853820,497,0.0
1646428853870,498,0.0
1646428853920,499,0.0
1646428853970,500,0.0
1646428854020,501,0.0
1646428854070,502,0.0
1646428854121,503,0.0
1646428854170,504,0.0
1646428854220,505,0.0
1646428854270,506,0.0
1646428854320,507,0.0
1646428854370,508,0.0
1646428854420,509,0.0
1646428854470,510,0.0
1646428854520,511,0.0
1646428854570,512,0.0
1646428854620,513,0.0
1646428854670,514,0.0
1646428854720,515,0.0
1646428854770,516,0.0
1646428854820,517,0.0
1646428854870,518,0.0
1646428854920,519,0.0
1646428854970,520,0.0
1646428855020,521,0.0
1646428855070,522,0.0
1646428855120,523,0.0
1646428855170,524,0.0
1646428855220,525,0.0
1646428855270,526,0.0
1646428855320,527,0.0
1646428855370,528,0.0
1646428855420,529,0.0
1646428855470,530,0.0
1646428855520,531,0.0
1646428855570,532,0.0
1646428855620,533,0.0
1646428855670,534,0.0
1646428855720,535,0.0
1646428855770,536,0.0
1646428855820,537,0.0
1646428855870,538,0.0
1646428855920,539,0.0
1646428855970,540,0.0
1646428856020,541,0.0
1646428856070,542,0.0
1646428856120,543,0.0
1646428856170,544,0.0
1646428856220,545,0.0
1646428856270,546,0.0
1646428856320,547,0.0
1646428856370,548,0.0
1646428856420,549,0.0
1646428856470,550,0.0
1646428856520,551,0.0
1646428856570,552,0.0
1646428856620,553,0.0
1646428856670,554,0.0
1646428856720,555,0.0
1646428856770,556,0.0
1646428856820,557,0.0
1646428856870,558,0.0
1646428856920,559,0.0
1646428856970,560,0.0
1646428857020,561,0.0
1646428857070,562,0.0
1646428857120,563,0.0
1646428857170,564,0.0
1646428857220,565,0.0
1646428857270,566,0.0
1646428857320,567,0.0
1646428857370,568,0.0
1646428857420,569,0.0
1646428857470,570,0.0
1646428857520,571,0.0
1646428857570,572,0.0
1646428857620,573,0.0
1646428857670,574,0.0
1646428857720,575,0.0
1646428857770,576,0.0
1646428857820,577,0.0
1646428857870,578,0.0
1646428857920,579,0.0
1646428857970,580,0.0
1646428858020,581,0.0
1646428858070,582,0.0
1646428858120,583,0.0
1646428858170,584,0.0
1646428858220,585,0.0
1646428858270,586,0.0
1646428858320,587,0.0
1646428858370,588,0.0
1646428858420,589,0.0
1646428858470,590,0.0
1646428858520,591,0.0
1646428858570,592,0.0
1646428858620,593,0.0
1646428858670,594,0.0
1646428858720,595,0.0
1646428858770,596,0.0
1646428858820,597,0.0
1646428858870,598,0.0
1646428858920,599,0.0
1646428858970,600,0.0
1646428859020,601,0.0
1646428859070,602,0.0
1646428859120,603,-0.5235987755982988
1646428859170,604,-0.5235987755982988
1646428859220,605,-0.5235987755982988
1646428859270,606,-0.5235987755982988
1646428859320,607,-0.5235987755982988
1646428859370,608,-0.5235987755982988
1646428859420,609,-0.5235987755982988
1646428859470,610,-0.5235987755982988
1646428859520,611,0.0
1646428859570,612,0.0
1646428859620,613,0.0
1646428859670,614,0.0
1646428859720,615,0.0
1646428859770,616,0.0
1646428859820,617,0.0
1646428859870,618,0.0
1646428859920,619,0.0
1646428859970,620,0.0
1646428860020,621,0.0
1646428860070,622,0.0
1646428860120,623,0.0
1646428860170,624,0.0
1646428860221,625,0.0
1646428860270,626,0.0
1646428860321,627,0.0
1646428860370,628,0.0
1646428860421,629,0.0
1646428860470,630,0.0
1646428860521,631,0.0
1646428860570,632,0.0
1646428860621,633,0.0
1646428860670,634,0.0
1646428860721,635,0.0
1646428860770,636,0.0
1646428860821,637,0.0
1646428860870,638,0.0
1646428860921,639,0.0
1646428860970,640,0.0
1646428861021,641,0.0
1646428861070,642,0.0
1646428861120,643,0.0
1646428861170,644,0.0
1646428861220,645,0.0
1646428861270,646,0.0
1646428861320,647,0.0
1646428861370,648,0.0
1646428861420,649,-0.5235987755982988
1646428861470,650,-0.5235987755982988
1646428861520,651,-0.5235987755982988
1646428861570,652,-0.5235987755982988
1646428861620,653,-0.5235987755982988
1646428861670,654,-0.5235987755982988
1646428861720,655,-0.5235987755982988
1646428861770,656,-0.5235987755982988
1646428861820,657,0.0
1646428861870,658,0.0
1646428861920,659,0.0
1646428861970,660,0.0
1646428862020,661,0.0
1646428862070,662,0.0
1646428862120,663,0.0
1646428862170,664,-0.5235987755982988
1646428862220,665,-0.5235987755982988
1646428862270,666,-0.5235987755982988
1646428862320,667,-0.5235987755982988
1646428862370,668,-0.5235987755982988
1646428862420,669,-0.5235987755982988
1646428862470,670,0.0
1646428862520,671,0.0
1646428862570,672,0.0
1646428862620,673,0.0
1646428862670,674,0.0
1646428862720,675,0.0
1646428862770,676,0.0
1646428862820,677,0.0
1646428862870,678,0.0
1646428862920,679,0.0
1646428862970,680,0.0
1646428863020,681,0.0
1646428863070,682,0.0
1646428863120,683,0.0
1646428863170,684,0.0
1646428863220,685,0.0
1646428863270,686,0.0
1646428863320,687,0.0
1646428863370,688,0.0
1646428863420,689,-0.5235987755982988
1646428863470,690,-0.5235987755982988
1646428863520,691,-0.5235987755982988
1646428863570,692,-0.5235987755982988
1646428863620,693,-0.5235987755982988
1646428863670,694,0.0
1646428863720,695,0.0
1646428863770,696,0.0
1646428863820,697,0.0
1646428863870,698,0.0
1646428863920,699,0.0
1646428863970,700,0.0
1646428864020,701,0.0
1646428864070,702,0.0
1646428864120,703,0.0
1646428864170,704,0.0
1646428864220,705,0.0
1646428864270,706,0.0
1646428864320,707,0.0
1646428864370,708,0.0
1646428864420,709,0.0
1646428864470,710,0.0
1646428864520,711,0.0
1646428864570,712,0.0
1646428864620,713,0.0
1646428864670,714,0.0
1646428864720,715,0.0
1646428864770,716,0.0
1646428864820,717,0.0
1646428864870,718,0.0
1646428864920,719,0.0
1646428864970,720,0.0
1646428865020,721,0.0
1646428865070,722,0.0
1646428865120,723,0.0
1646428865170,724,0.0
1646428865220,725,0.0
1646428865270,726,0.0
1646428865320,727,0.0
1646428865370,728,0.0
1646428865420,729,0.0
1646428865470,730,0.0
1646428865520,731,0.0
1646428865570,732,0.0
1646428865620,733,-0.5235987755982988
1646428865670,734,-0.5235987755982988
1646428865720,735,0.0
1646428865770,736,0.0
1646428865820,737,0.0
1646428865870,738,0.0
1646428865920,739,0.0
1646428865970,740,0.0
1646428866020,741,0.0
1646428866070,742,0.0
1646428866120,743,0.0
1646428866170,744,0.0
1646428866220,745,0.0
1646428866270,746,0.0
1646428866320,747,0.0
1646428866370,748,0.0
1646428866420,749,0.0
1646428866470,750,0.0
1646428866520,751,0.0
1646428866570,752,0.0
1646428866620,753,0.0
1646428866670,754,0.0
1646428866720,755,0.0
1646428866770,756,0.0
1646428866820,757,0.0
1646428866870,758,0.0
1646428866920,759,0.0
1646428866970,760,0.0
1646428867020,761,0.0
1646428867070,762,0.0
1646428867120,763,0.0
1646428867170,764,0.0
1646428867220,765,0.0
1646428867270,766,0.0
1646428867320,767,0.0
1646428867370,768,0.0
1646428867420,769,0.0
1646428867470,770,0.0
1646428867520,771,0.0
1646428867570,772,0.0
1646428867620,773,0.0
1646428867670,774,0.0
1646428867720,775,0.0
1646428867770,776,0.0
1646428867820,777,0.0
1646428867870,778,0.0
1646428867920,779,0.0
1646428867970,780,0.0
1646428868020,781,0.0
1646428868070,782,0.0
1646428868120,783,0.0
1646428868170,784,0.0
1646428868220,785,0.0
1646428868270,786,0.0
1646428868320,787,0.5235987755982988
1646428868370,788,0.5235987755982988
1646428868420,789,0.5235987755982988
1646428868470,790,0.5235987755982988
1646428868520,791,0.5235987755982988
1646428868570,792,0.5235987755982988
1646428868620,793,0.5235987755982988
1646428868670,794,0.5235987755982988
1646428868720,795,0.5235987755982988
1646428868770,796,0.0
1646428868820,797,0.0
1646428868870,798,0.0
1646428868920,799,0.0
1646428868970,800,0.0
1646428869020,801,-0.5235987755982988
1646428869070,802,-0.5235987755982988
1646428869120,803,-0.5235987755982988
1646428869170,804,-0.5235987755982988
1646428869220,805,-0.5235987755982988
1646428869270,806,-0.5235987755982988
1646428869320,807,-0.5235987755982988
1646428869370,808,-0.5235987755982988
1646428869420,809,0.0
1646428869470,810,0.0
1646428869520,811,0.0
1646428869570,812,0.0
1646428869620,813,0.0
1646428869670,814,0.0
1646428869720,815,0.0
1646428869770,816,-0.5235987755982988
1646428869820,817,-0.5235987755982988
1646428869870,818,-0.5235987755982988
1646428869920,819,-0.5235987755982988
1646428869970,820,-0.5235987755982988
1646428870020,821,-0.5235987755982988
1646428870070,822,-0.5235987755982988
1646428870120,823,-0.5235987755982988
1646428870170,824,-0.5235987755982988
1646428870220,825,0.0
1646428870270,826,0.0
1646428870320,827,0.0
1646428870370,828,0.0
1646428870420,829,0.0
1646428870470,830,0.0
1646428870520,831,0.0
1646428870570,832,0.0
1646428870620,833,0.0
1646428870670,834,0.0
1646428870720,835,0.0
1646428870770,836,0.0
1646428870820,837,0.0
1646428870870,838,0.0
1646428870920,839,0.0
1646428870970,840,0.0
1646428871020,841,0.0
1646428871070,842,0.0
1646428871120,843,0.0
1646428871170,844,0.0
1646428871220,845,0.0
1646428871270,846,0.0
1646428871320,847,0.0
1646428871370,848,0.0
1646428871420,849,0.0
1646428871470,850,0.0
1646428871520,851,0.0
1646428871570,852,0.0
1646428871620,853,0.0
1646428871670,854,0.0
1646428871720,855,0.0
1646428871770,856,0.0
1646428871820,857,0.0
1646428871870,858,0.0
1646428871928,859,0.0
1646428871970,860,0.0
1646428872020,861,0.0
1646428872070,862,0.0
1646428872120,863,0.0
1646428872170,864,0.0
1646428872220,865,0.0
1646428872270,866,-0.5235987755982988
1646428872320,867,-0.5235987755982988
1646428872370,868,-0.5235987755982988
1646428872420,869,-0.5235987755982988
1646428872470,870,-0.5235987755982988
1646428872520,871,-0.5235987755982988
1646428872570,872,-0.5235987755982988
1646428872620,873,0.0
1646428872670,874,0.0
1646428872720,875,0.0
1646428872770,876,0.0
1646428872820,877,0.0
1646428872870,878,0.0
1646428872920,879,0.0
1646428872970,880,0.0
1646428873020,881,0.0
1646428873070,882,0.0
1646428873120,883,0.0
1646428873170,884,0.0
1646428873220,885,0.0
1646428873270,886,0.0
1646428873320,887,0.0
1646428873370,888,0.0
1646428873420,889,0.0
1646428873470,890,0.0
1646428873520,891,0.0
1646428873570,892,0.0
1646428873620,893,0.0
1646428873670,894,0.0
1646428873720,895,0.0
1646428873770,896,0.0
1646428873820,897,0.0
1646428873870,898,0.0
1646428873920,899,0.0
1646428873970,900,0.0
1646428874020,901,0.0
1646428874070,902,0.0
1646428874120,903,0.0
1646428874170,904,0.0
1646428874220,905,0.0
1646428874270,906,0.0
1646428874320,907,-0.5235987755982988
1646428874370,908,-0.5235987755982988
1646428874420,909,-0.5235987755982988
1646428874470,910,-0.5235987755982988
1646428874520,911,-0.5235987755982988
1646428874570,912,-0.5235987755982988
1646428874620,913,-0.5235987755982988
1646428874670,914,0.0
1646428874720,915,0.0
1646428874770,916,0.0
1646428874820,917,0.0
1646428874870,918,0.0
1646428874920,919,0.0
1646428874970,920,0.0
1646428875020,921,0.0
1646428875070,922,0.0
1646428875120,923,0.0
1646428875170,924,0.0
1646428875220,925,0.0
1646428875270,926,0.0
1646428875320,927,0.0
1646428875370,928,0.0
1646428875420,929,0.0
1646428875470,930,0.0
1646428875520,931,0.0
1646428875570,932,0.0
1646428875620,933,0.0
1646428875670,934,0.0
1646428875720,935,0.0
1646428875770,936,0.0
1646428875820,937,0.0
1646428875870,938,0.0
1646428875920,939,0.0
1646428875970,940,0.0
1646428876020,941,0.0
1646428876070,942,0.0
1646428876120,943,0.0
1646428876170,944,-0.5235987755982988
1646428876220,945,-0.5235987755982988
1646428876270,946,-0.5235987755982988
1646428876320,947,-0.5235987755982988
1646428876370,948,-0.5235987755982988
1646428876420,949,-0.5235987755982988
1646428876470,950,-0.5235987755982988
1646428876520,951,-0.5235987755982988
1646428876570,952,0.0
1646428876620,953,0.0
1646428876670,954,0.0
1646428876720,955,0.0
1646428876770,956,0.0
1646428876820,957,0.0
1646428876870,958,0.0
1646428876920,959,0.0
1646428876970,960,0.0
1646428877020,961,0.0
1646428877070,962,0.0
1646428877120,963,0.0
1646428877170,964,0.0
1646428877220,965,0.0
1646428877270,966,0.0
1646428877320,967,0.0
1646428877370,968,0.0
1646428877420,969,0.0
1646428877470,970,0.0
1646428877520,971,0.0
1646428877570,972,0.0
1646428877620,973,0.0
1646428877670,974,0.0
1646428877720,975,0.0
1646428877770,976,0.0
1646428877820,977,0.0
1646428877870,978,0.0
1646428877920,979,0.0
1646428877970,980,0.0
1646428878020,981,0.0
1646428878070,982,0.0
1646428878120,983,0.0
1646428878170,984,0.0
1646428878220,985,0.0
1646428878270,986,0.0
1646428878320,987,0.0
1646428878370,988,0.0
1646428878420,989,0.0
1646428878470,990,0.0
1646428878520,991,0.0
1646428878570,992,0.0
1646428878620,993,0.0
1646428878670,994,0.0
1646428878720,995,0.0
1646428878770,996,0.0
1646428878820,997,0.0
1646428878870,998,0.0
1646428878920,999,0.0
1646428878970,1000,0.0
