ts_micro,frame,wheel
1646428549821,351,0.0
1646428549871,352,0.0
1646428549921,353,0.0
1646428549971,354,0.0
1646428550021,355,0.0
1646428550071,356,0.0
1646428550121,357,0.0
1646428550171,358,0.0
1646428550221,359,0.0
1646428550271,360,0.0
1646428550321,361,0.0
1646428550371,362,0.0
1646428550421,363,0.0
1646428550471,364,0.0
1646428550521,365,-0.5235987755982988
1646428550571,366,-0.5235987755982988
1646428550621,367,0.0
1646428550671,368,0.0
1646428550721,369,0.0
1646428550771,370,0.0
1646428550821,371,0.0
1646428550871,372,0.0
1646428550921,373,0.0
1646428550971,374,-0.5235987755982988
1646428551021,375,-0.5235987755982988
1646428551071,376,-0.5235987755982988
1646428551121,377,-0.5235987755982988
1646428551171,378,0.0
1646428551221,379,0.0
1646428551271,380,0.0
1646428551321,381,0.0
1646428551371,382,0.0
1646428551421,383,0.0
1646428551471,384,-0.5235987755982988
1646428551521,385,-0.5235987755982988
1646428551571,386,-0.5235987755982988
1646428551621,387,-0.5235987755982988
1646428551671,388,-0.5235987755982988
1646428551721,389,-0.5235987755982988
1646428551771,390,-0.5235987755982988
1646428551821,391,-0.5235987755982988
1646428551871,392,-0.5235987755982988
1646428551921,393,0.0
1646428551971,394,0.0
1646428552021,395,0.0
1646428552072,396,0.0
1646428552121,397,0.0
1646428552171,398,0.0
1646428552221,399,0.0
1646428552271,400,0.0
1646428552321,401,0.0
1646428552371,402,0.0
1646428552421,403,0.0
1646428552471,404,0.0
1646428552521,405,0.0
1646428552571,406,0.0
1646428552621,407,0.5235987755982988
1646428552671,408,0.5235987755982988
1646428552721,409,0.0
1646428552771,410,0.0
1646428552821,411,0.0
1646428552871,412,0.0
1646428552921,413,0.0
1646428552971,414,0.0
1646428553021,415,0.0
1646428553071,416,0.0
1646428553121,417,0.0
1646428553171,418,0.0
1646428553221,419,0.0
1646428553271,420,0.0
1646428553321,421,0.0
1646428553371,422,0.0
1646428553421,423,0.0
1646428553471,424,0.0
1646428553521,425,0.0
1646428553571,426,0.0
1646428553621,427,0.0
1646428553671,428,0.0
1646428553721,429,0.0
1646428553771,430,0.0
1646428553821,431,0.0
1646428553871,432,0.0
1646428553921,433,0.0
1646428553971,434,0.0
1646428554021,435,0.0
1646428554071,436,0.0
1646428554121,437,0.0
1646428554171,438,0.0
1646428554221,439,0.0
1646428554271,440,0.0
1646428554321,441,0.0
1646428554371,442,0.0
1646428554421,443,0.0
1646428554471,444,0.0
1646428554521,445,-0.5235987755982988
1646428554571,446,0.0
1646428554621,447,0.0
1646428554671,448,0.0
1646428554721,449,0.0
1646428554771,450,0.0
1646428554821,451,0.0
1646428554871,452,0.0
1646428554921,453,0.0
1646428554971,454,-0.5235987755982988
1646428555021,455,-0.5235987755982988
1646428555071,456,-0.5235987755982988
1646428555121,457,-0.5235987755982988
1646428555171,458,-0.5235987755982988
1646428555221,459,0.0
1646428555271,460,0.0
1646428555321,461,0.0
1646428555371,462,0.0
1646428555421,463,0.0
1646428555471,464,0.0
1646428555521,465,0.0
1646428555571,466,0.0
1646428555621,467,0.0
1646428555671,468,0.0
1646428555721,469,0.0
1646428555771,470,0.0
1646428555821,471,0.0
1646428555871,472,0.0
1646428555921,473,0.0
1646428555971,474,0.0
1646428556022,475,0.0
1646428556071,476,0.0
1646428556121,477,0.0
1646428556171,478,0.0
1646428556221,479,0.0
1646428556271,480,0.0
1646428556321,481,0.0
1646428556371,482,0.0
1646428556421,483,0.0
1646428556471,484,0.0
1646428556521,485,0.0
1646428556571,486,0.0
1646428556621,487,0.0
1646428556671,488,0.0
1646428556721,489,0.0
1646428556771,490,0.0
1646428556821,491,0.0
1646428556871,492,-0.5235987755982988
1646428556921,493,-0.5235987755982988
1646428556971,494,-0.5235987755982988
1646428557021,495,-0.5235987755982988
1646428557071,496,-0.5235987755982988
1646428557121,497,-0.5235987755982988
1646428557171,498,-0.5235987755982988
1646428557221,499,0.0
1646428557271,500,0.0
1646428557321,501,0.0
1646428557371,502,0.0
1646428557421,503,0.0
1646428557471,504,0.0
1646428557521,505,0.0
1646428557571,506,0.0
1646428557621,507,0.0
1646428557671,508,0.0
1646428557721,509,0.0
1646428557771,510,0.0
1646428557821,511,0.0
1646428557871,512,0.0
1646428557921,513,0.0
1646428557971,514,0.0
1646428558021,515,0.0
1646428558071,516,0.0
1646428558121,517,0.0
1646428558171,518,0.0
1646428558221,519,0.0
1646428558271,520,0.0
1646428558321,521,0.0
1646428558371,522,0.0
1646428558421,523,0.0
1646428558471,524,0.0
1646428558521,525,0.0
1646428558572,526,0.0
1646428558621,527,0.0
1646428558672,528,0.0
1646428558721,529,0.0
1646428558772,530,0.0
1646428558821,531,0.0
1646428558872,532,0.0
1646428558921,533,0.0
1646428558972,534,0.0
1646428559021,535,0.0
1646428559072,536,0.0
1646428559121,537,0.0
1646428559172,538,0.0
1646428559221,539,0.0
1646428559272,540,0.0
1646428559321,541,0.0
1646428559372,542,-0.5235987755982988
1646428559421,543,-0.5235987755982988
1646428559471,544,-0.5235987755982988
1646428559521,545,-0.5235987755982988
1646428559571,546,0.0
1646428559621,547,0.0
1646428559671,548,0.0
1646428559721,549,0.0
1646428559771,550,0.0
1646428559821,551,0.0
1646428559871,552,0.0
1646428559921,553,0.0
1646428559971,554,0.0
1646428560021,555,0.0
1646428560071,556,0.0
1646428560121,557,0.0
1646428560171,558,0.0
1646428560221,559,0.0
1646428560271,560,0.0
1646428560321,561,0.0
1646428560371,562,-0.5235987755982988
1646428560421,563,-0.5235987755982988
1646428560471,564,-0.5235987755982988
1646428560521,565,-0.5235987755982988
1646428560571,566,-0.5235987755982988
1646428560621,567,-0.5235987755982988
1646428560671,568,0.0
1646428560721,569,0.0
1646428560771,570,0.0
1646428560821,571,0.0
1646428560871,572,0.0
1646428560921,573,0.0
1646428560971,574,0.0
1646428561021,575,0.0
1646428561071,576,0.0
1646428561121,577,0.0
1646428561171,578,0.0
1646428561221,579,0.0
1646428561271,580,0.0
1646428561321,581,-0.5235987755982988
1646428561371,582,-0.5235987755982988
1646428561421,583,-0.5235987755982988
1646428561471,584,-0.5235987755982988
1646428561521,585,-0.5235987755982988
1646428561571,586,-0.5235987755982988
1646428561621,587,-0.5235987755982988
1646428561671,588,-0.5235987755982988
1646428561721,589,0.0
1646428561771,590,0.0
1646428561821,591,0.0
1646428561871,592,0.0
1646428561921,593,0.0
1646428561971,594,0.0
1646428562021,595,0.0
1646428562071,596,0.0
1646428562121,597,0.0
1646428562171,598,0.0
1646428562221,599,0.0
1646428562271,600,0.0
1646428562321,601,0.0
1646428562371,602,0.0
1646428562421,603,0.0
1646428562471,604,0.0
1646428562521,605,0.0
1646428562571,606,0.0
1646428562621,607,0.0
1646428562671,608,0.0
1646428562721,609,0.0
1646428562771,610,0.0
1646428562821,611,0.0
1646428562871,612,0.0
1646428562921,613,0.0
1646428562971,614,0.0
1646428563021,615,0.0
1646428563071,616,0.0
1646428563121,617,0.0
1646428563171,618,0.0
1646428563221,619,0.0
1646428563271,620,0.0
1646428563321,621,0.0
1646428563371,622,0.0
1646428563421,623,0.0
1646428563471,624,0.0
1646428563521,625,0.0
1646428563571,626,0.0
1646428563621,627,0.0
1646428563671,628,0.0
1646428563721,629,0.0
1646428563771,630,0.0
1646428563821,631,0.0
1646428563871,632,0.0
1646428563921,633,0.0
1646428563971,634,0.0
1646428564021,635,0.0
1646428564071,636,0.0
1646428564121,637,0.0
1646428564171,638,0.0
1646428564221,639,0.0
1646428564271,640,0.0
1646428564321,641,0.0
1646428564371,642,0.0
1646428564421,643,0.0
1646428564471,644,0.0
1646428564521,645,0.0
1646428564571,646,0.0
1646428564621,647,0.0
1646428564671,648,0.0
1646428564721,649,0.0
1646428564771,650,0.0
1646428564821,651,0.0
1646428564871,652,0.0
1646428564921,653,0.0
1646428564971,654,0.0
1646428565021,655,0.0
1646428565071,656,0.0
1646428565121,657,0.0
1646428565171,658,0.0
1646428565221,659,0.0
1646428565271,660,0.0
1646428565321,661,0.5235987755982988
1646428565371,662,0.0
1646428565421,663,0.0
1646428565471,664,0.0
1646428565521,665,0.0
1646428565571,666,0.0
1646428565621,667,0.0
1646428565671,668,0.0
1646428565721,669,0.0
1646428565771,670,0.0
1646428565821,671,0.0
1646428565871,672,0.0
1646428565921,673,0.0
1646428565971,674,0.0
1646428566021,675,0.0
1646428566071,676,0.0
1646428566121,677,0.0
1646428566171,678,0.0
1646428566221,679,0.0
1646428566271,680,0.0
1646428566321,681,0.0
1646428566371,682,0.0
1646428566421,683,0.0
1646428566471,684,0.0
1646428566521,685,-0.5235987755982988
1646428566571,686,-0.5235987755982988
1646428566621,687,-0.5235987755982988
1646428566671,688,-0.5235987755982988
1646428566721,689,-0.5235987755982988
1646428566771,690,-0.5235987755982988
1646428566821,691,-0.5235987755982988
1646428566871,692,0.0
1646428566921,693,0.0
1646428566971,694,0.0
1646428567021,695,0.0
1646428567071,696,0.0
1646428567121,697,0.0
1646428567171,698,0.0
1646428567221,699,0.0
1646428567271,700,0.0
1646428567321,701,0.0
1646428567371,702,0.0
1646428567421,703,0.0
1646428567471,704,0.0
1646428567521,705,0.0
1646428567571,706,0.0
1646428567621,707,-0.5235987755982988
1646428567671,708,-0.5235987755982988
1646428567721,709,-0.5235987755982988
1646428567771,710,-0.5235987755982988
1646428567821,711,-0.5235987755982988
1646428567871,712,-0.5235987755982988
1646428567921,713,-0.5235987755982988
1646428567971,714,-0.5235987755982988
1646428568021,715,-0.5235987755982988
1646428568071,716,-0.5235987755982988
1646428568121,717,0.0
1646428568171,718,0.0
1646428568221,719,0.0
1646428568271,720,0.0
1646428568321,721,0.0
1646428568371,722,0.0
1646428568421,723,0.0
1646428568471,724,0.0
1646428568521,725,0.0
1646428568571,726,0.0
1646428568621,727,0.0
1646428568671,728,0.0
1646428568721,729,0.0
1646428568771,730,0.0
1646428568821,731,0.0
1646428568871,732,0.0
1646428568921,733,0.0
1646428568971,734,0.0
1646428569021,735,0.0
1646428569071,736,0.0
1646428569121,737,0.0
1646428569171,738,0.0
1646428569221,739,0.0
1646428569271,740,0.0
1646428569321,741,0.0
1646428569371,742,0.0
1646428569421,743,0.0
1646428569471,744,0.0
1646428569521,745,0.0
1646428569571,746,0.0
1646428569621,747,0.0
1646428569671,748,0.0
1646428569721,749,0.0
1646428569771,750,0.0
1646428569821,751,0.0
1646428569871,752,0.0
1646428569921,753,0.0
1646428569971,754,0.0
1646428570021,755,0.0
1646428570071,756,0.0
1646428570121,757,0.0
1646428570171,758,0.0
1646428570221,759,0.0
1646428570271,760,0.0
1646428570321,761,0.0
1646428570371,762,0.0
1646428570421,763,0.0
1646428570471,764,0.0
1646428570521,765,0.0
1646428570571,766,0.0
1646428570621,767,0.0
1646428570671,768,0.0
1646428570721,769,0.0
1646428570771,770,0.0
1646428570821,771,-0.5235987755982988
1646428570871,772,-0.5235987755982988
1646428570921,773,-0.5235987755982988
1646428570971,774,-0.5235987755982988
1646428571021,775,-0.5235987755982988
1646428571071,776,-0.5235987755982988
1646428571121,777,-0.5235987755982988
1646428571171,778,-0.5235987755982988
1646428571221,779,-0.5235987755982988
1646428571271,780,-0.5235987755982988
1646428571321,781,-0.5235987755982988
1646428571371,782,-0.5235987755982988
1646428571421,783,0.0
1646428571471,784,0.0
1646428571521,785,0.0
1646428571571,786,0.0
1646428571621,787,0.0
1646428571671,788,0.0
1646428571721,789,0.0
1646428571771,790,0.0
1646428571821,791,0.0
1646428571871,792,0.0
1646428571921,793,0.0
1646428571971,794,0.0
1646428572021,795,0.0
1646428572071,796,0.0
1646428572121,797,0.0
1646428572171,798,0.0
1646428572221,799,0.0
1646428572271,800,0.0
1646428572321,801,0.0
1646428572371,802,0.0
1646428572421,803,0.0
1646428572471,804,0.0
1646428572521,805,0.0
1646428572571,806,0.0
1646428572622,807,0.0
1646428572671,808,0.0
1646428572721,809,0.0
1646428572771,810,0.0
1646428572821,811,0.0
1646428572871,812,0.0
1646428572921,813,0.0
1646428572971,814,0.0
1646428573021,815,0.0
1646428573071,816,-0.5235987755982988
1646428573121,817,-0.5235987755982988
1646428573171,818,-0.5235987755982988
1646428573221,819,-0.5235987755982988
1646428573271,820,-0.5235987755982988
1646428573321,821,-0.5235987755982988
1646428573371,822,-0.5235987755982988
1646428573421,823,0.0
1646428573471,824,0.0
1646428573521,825,0.0
1646428573571,826,0.0
1646428573621,827,0.0
1646428573671,828,0.0
1646428573721,829,0.0
1646428573771,830,0.0
1646428573821,831,0.0
1646428573871,832,0.5235987755982988
1646428573921,833,0.5235987755982988
1646428573971,834,0.0
1646428574021,835,0.0
1646428574071,836,0.0
1646428574121,837,0.0
1646428574171,838,0.0
1646428574221,839,0.0
1646428574271,840,0.0
1646428574321,841,0.0
1646428574371,842,0.0
1646428574421,843,0.0
1646428574471,844,0.0
1646428574521,845,0.0
1646428574571,846,0.0
1646428574621,847,0.0
1646428574671,848,0.0
1646428574721,849,0.0
1646428574771,850,0.0
1646428574821,851,0.0
1646428574871,852,0.0
1646428574921,853,0.0
1646428574971,854,0.0
1646428575021,855,0.0
1646428575071,856,0.0
1646428575121,857,0.0
1646428575171,858,0.0
1646428575221,859,0.0
1646428575271,860,0.0
1646428575321,861,0.0
1646428575371,862,0.0
1646428575421,863,0.0
1646428575471,864,0.0
1646428575521,865,0.0
1646428575571,866,0.0
1646428575621,867,0.0
1646428575671,868,0.0
1646428575721,869,0.0
1646428575771,870,0.0
1646428575821,871,0.0
1646428575871,872,0.0
1646428575921,873,0.0
1646428575971,874,0.0
1646428576021,875,0.0
1646428576071,876,0.0
1646428576121,877,0.0
1646428576171,878,0.0
1646428576221,879,0.0
1646428576271,880,0.0
1646428576321,881,-0.5235987755982988
1646428576371,882,-0.5235987755982988
1646428576421,883,-0.5235987755982988
1646428576471,884,-0.5235987755982988
1646428576521,885,-0.5235987755982988
1646428576571,886,-0.5235987755982988
1646428576621,887,-0.5235987755982988
1646428576671,888,-0.5235987755982988
1646428576721,889,0.0
1646428576771,890,0.0
1646428576821,891,0.0
1646428576871,892,0.0
1646428576921,893,0.0
1646428576971,894,0.0
1646428577021,895,0.0
1646428577071,896,0.0
1646428577121,897,0.0
1646428577171,898,0.0
1646428577221,899,0.0
1646428577271,900,-0.5235987755982988
1646428577321,901,-0.5235987755982988
1646428577371,902,-0.5235987755982988
1646428577421,903,-0.5235987755982988
1646428577471,904,-0.5235987755982988
1646428577521,905,0.0
1646428577571,906,0.0
1646428577621,907,0.0
1646428577671,908,0.0
1646428577721,909,0.0
1646428577771,910,0.0
1646428577821,911,0.0
1646428577871,912,0.0
1646428577921,913,0.0
1646428577971,914,0.0
1646428578021,915,0.0
1646428578071,916,0.0
1646428578121,917,0.0
1646428578171,918,0.0
1646428578221,919,0.0
1646428578271,920,0.0
1646428578321,921,0.0
1646428578371,922,0.0
1646428578421,923,0.0
1646428578471,924,0.0
1646428578522,925,0.0
1646428578571,926,0.0
1646428578622,927,0.0
1646428578671,928,0.0
1646428578722,929,0.0
1646428578771,930,0.0
1646428578822,931,0.0
1646428578871,932,0.0
1646428578922,933,0.0
1646428578971,934,0.0
1646428579022,935,0.0
1646428579071,936,0.0
1646428579122,937,0.0
1646428579171,938,0.0
1646428579222,939,0.0
1646428579271,940,0.0
1646428579322,941,0.0
1646428579371,942,0.0
1646428579422,943,0.0
1646428579471,944,0.0
1646428579522,945,0.0
1646428579571,946,0.0
1646428579622,947,0.0
1646428579671,948,0.0
1646428579721,949,0.0
1646428579771,950,0.0
1646428579821,951,0.0
1646428579871,952,0.0
1646428579921,953,-0.5235987755982988
1646428579971,954,-0.5235987755982988
1646428580021,955,-0.5235987755982988
1646428580071,956,-0.5235987755982988
1646428580121,957,-0.5235987755982988
1646428580171,958,-0.5235987755982988
1646428580221,959,0.0
1646428580271,960,0.0
1646428580321,961,0.0
1646428580371,962,0.0
1646428580421,963,0.0
1646428580471,964,0.0
1646428580521,965,0.0
1646428580571,966,0.0
1646428580621,967,0.0
1646428580671,968,0.0
1646428580721,969,0.0
1646428580771,970,0.0
1646428580821,971,0.0
1646428580871,972,0.0
1646428580921,973,0.0
1646428580971,974,0.0
1646428581021,975,0.0
1646428581071,976,0.0
1646428581121,977,0.0
1646428581171,978,0.0
1646428581221,979,-0.5235987755982988
1646428581271,980,-0.5235987755982988
1646428581321,981,-0.5235987755982988
1646428581371,982,-0.5235987755982988
1646428581421,983,-0.5235987755982988
1646428581471,984,-0.5235987755982988
1646428581521,985,-0.5235987755982988
1646428581571,986,-0.5235987755982988
1646428581621,987,-0.5235987755982988
1646428581671,988,-0.5235987755982988
1646428581721,989,-0.5235987755982988
1646428581771,990,-0.5235987755982988
1646428581821,991,-0.5235987755982988
1646428581871,992,-0.5235987755982988
1646428581921,993,0.0
1646428581971,994,0.0
1646428582021,995,0.0
1646428582071,996,0.0
1646428582121,997,0.0
1646428582171,998,0.0
1646428582221,999,0.0
1646428582271,1000,0.0
