ts_micro,frame,wheel
1646428278390,543,-0.5235987755982988
1646428278441,544,0.0
1646428278490,545,0.0
1646428278541,546,0.0
1646428278590,547,0.0
1646428278641,548,0.0
1646428278690,549,0.0
1646428278741,550,0.0
1646428278790,551,0.0
1646428278841,552,0.0
1646428278890,553,-0.5235987755982988
1646428278941,554,-0.5235987755982988
1646428278990,555,-0.5235987755982988
1646428279041,556,-0.5235987755982988
1646428279090,557,-0.5235987755982988
1646428279141,558,0.0
1646428279190,559,0.0
1646428279240,560,0.0
1646428279290,561,0.0
1646428279340,562,0.0
1646428279390,563,0.0
1646428279440,564,0.0
1646428279490,565,0.0
1646428279540,566,0.0
1646428279590,567,0.0
1646428279640,568,0.0
1646428279690,569,0.0
1646428279740,570,0.0
1646428279790,571,0.0
1646428279840,572,0.0
1646428279890,573,0.0
1646428279940,574,0.0
1646428279990,575,0.0
1646428280040,576,0.0
1646428280090,577,0.0
1646428280140,578,-0.5235987755982988
1646428280190,579,-0.5235987755982988
1646428280240,580,-0.5235987755982988
1646428280290,581,0.0
1646428280340,582,0.0
1646428280390,583,0.0
1646428280440,584,0.0
1646428280490,585,0.0
1646428280540,586,0.0
1646428280590,587,0.0
1646428280640,588,0.0
1646428280690,589,0.0
1646428280740,590,0.0
1646428280790,591,0.0
1646428280840,592,0.0
1646428280890,593,0.0
1646428280940,594,0.0
1646428280990,595,0.0
1646428281040,596,0.0
1646428281090,597,0.0
1646428281140,598,0.0
1646428281190,599,0.0
1646428281240,600,0.0
1646428281290,601,0.0
1646428281340,602,0.0
1646428281390,603,-0.5235987755982988
1646428281440,604,-0.5235987755982988
1646428281490,605,-0.5235987755982988
1646428281540,606,-0.5235987755982988
1646428281590,607,-0.5235987755982988
1646428281640,608,0.0
1646428281690,609,0.0
1646428281740,610,0.0
1646428281790,611,0.0
1646428281840,612,0.0
1646428281890,613,0.0
1646428281940,614,0.0
1646428281990,615,0.0
1646428282040,616,-0.5235987755982988
1646428282090,617,-0.5235987755982988
1646428282140,618,-0.5235987755982988
1646428282190,619,-0.5235987755982988
1646428282240,620,-0.5235987755982988
1646428282290,621,-0.5235987755982988
1646428282340,622,-0.5235987755982988
1646428282390,623,0.0
1646428282440,624,0.0
1646428282490,625,0.0
1646428282540,626,0.0
1646428282590,627,0.0
1646428282640,628,0.0
1646428282690,629,0.0
1646428282740,630,0.0
1646428282790,631,0.0
1646428282840,632,0.0
1646428282890,633,0.0
1646428282940,634,0.0
1646428282990,635,0.0
1646428283040,636,0.0
1646428283090,637,0.0
1646428283140,638,0.0
1646428283190,639,0.0
1646428283240,640,0.0
1646428283290,641,0.0
1646428283340,642,0.0
1646428283390,643,0.0
1646428283440,644,0.0
1646428283490,645,0.0
1646428283540,646,0.0
1646428283590,647,0.0
1646428283640,648,0.0
1646428283690,649,0.0
1646428283740,650,0.0
1646428283790,651,0.0
1646428283840,652,0.0
1646428283890,653,0.0
1646428283940,654,0.0
1646428283990,655,0.0
1646428284040,656,0.0
1646428284090,657,0.0
1646428284140,658,0.0
1646428284190,659,0.0
1646428284240,660,0.0
1646428284290,661,0.0
1646428284340,662,0.0
1646428284390,663,0.0
1646428284440,664,0.0
1646428284490,665,0.0
1646428284540,666,0.0
1646428284590,667,0.0
1646428284640,668,0.0
1646428284690,669,0.0
1646428284740,670,0.0
1646428284790,671,0.0
1646428284840,672,0.0
1646428284890,673,0.0
1646428284940,674,0.0
1646428284990,675,0.0
1646428285040,676,0.0
1646428285090,677,0.0
1646428285140,678,0.0
1646428285190,679,0.0
1646428285240,680,0.0
1646428285290,681,0.0
1646428285340,682,0.0
1646428285390,683,0.0
1646428285440,684,0.0
1646428285490,685,0.0
1646428285540,686,0.0
1646428285590,687,0.0
1646428285640,688,0.0
1646428285690,689,0.0
1646428285740,690,0.0
1646428285790,691,0.0
1646428285840,692,0.0
1646428285890,693,0.0
1646428285940,694,0.0
1646428285990,695,0.0
1646428286040,696,0.0
1646428286090,697,0.0
1646428286140,698,0.0
1646428286190,699,0.0
1646428286240,700,0.0
1646428286290,701,0.0
1646428286340,702,0.0
1646428286390,703,0.0
1646428286440,704,0.0
1646428286490,705,0.0
1646428286540,706,0.0
1646428286590,707,-0.5235987755982988
1646428286640,708,-0.5235987755982988
1646428286690,709,-0.5235987755982988
1646428286740,710,-0.5235987755982988
1646428286790,711,-0.5235987755982988
1646428286840,712,-0.5235987755982988
1646428286890,713,-0.5235987755982988
1646428286940,714,0.0
1646428286990,715,0.0
1646428287040,716,0.0
1646428287090,717,0.0
1646428287140,718,0.0
1646428287190,719,0.0
1646428287240,720,0.0
1646428287290,721,0.0
1646428287340,722,0.0
1646428287390,723,0.0
1646428287440,724,0.0
1646428287490,725,0.0
1646428287540,726,0.0
1646428287590,727,0.0
1646428287640,728,0.0
1646428287690,729,0.0
1646428287740,730,0.0
1646428287790,731,0.0
1646428287840,732,0.0
1646428287890,733,0.0
1646428287940,734,0.0
1646428287990,735,0.0
1646428288040,736,0.0
1646428288090,737,0.0
1646428288140,738,0.0
1646428288190,739,0.0
1646428288240,740,0.0
1646428288290,741,0.0
1646428288340,742,0.0
1646428288390,743,-0.5235987755982988
1646428288440,744,-0.5235987755982988
1646428288490,745,-0.5235987755982988
1646428288540,746,-0.5235987755982988
1646428288590,747,-0.5235987755982988
1646428288640,748,-0.5235987755982988
1646428288690,749,-0.5235987755982988
1646428288740,750,0.0
1646428288790,751,0.0
1646428288840,752,0.0
1646428288890,753,0.0
1646428288940,754,0.0
1646428288990,755,0.0
1646428289040,756,0.0
1646428289090,757,0.0
1646428289140,758,0.0
1646428289190,759,0.0
1646428289240,760,0.0
1646428289290,761,0.0
1646428289340,762,0.0
1646428289390,763,0.0
1646428289440,764,0.0
1646428289490,765,0.0
1646428289540,766,0.0
1646428289590,767,0.0
1646428289640,768,0.0
1646428289690,769,0.0
1646428289740,770,0.0
1646428289790,771,0.0
1646428289840,772,0.0
1646428289890,773,0.0
1646428289940,774,0.0
1646428289990,775,0.0
1646428290040,776,0.0
1646428290090,777,0.0
1646428290140,778,0.0
1646428290190,779,0.0
1646428290240,780,0.0
1646428290290,781,0.0
1646428290340,782,0.0
1646428290390,783,0.0
1646428290440,784,0.0
1646428290490,785,0.0
1646428290540,786,0.0
1646428290590,787,0.0
1646428290640,788,0.0
1646428290690,789,0.0
1646428290740,790,0.0
1646428290790,791,0.0
1646428290840,792,0.0
1646428290890,793,0.0
1646428290940,794,0.0
1646428290990,795,-0.5235987755982988
1646428291040,796,-0.5235987755982988
1646428291090,797,-0.5235987755982988
1646428291140,798,-0.5235987755982988
1646428291190,799,-0.5235987755982988
1646428291240,800,-0.5235987755982988
1646428291290,801,-0.5235987755982988
1646428291340,802,-0.5235987755982988
1646428291390,803,-0.5235987755982988
1646428291440,804,0.0
1646428291490,805,0.0
1646428291540,806,0.0
1646428291590,807,0.0
1646428291640,808,0.0
1646428291690,809,0.0
1646428291740,810,0.0
1646428291790,811,0.0
1646428291840,812,0.0
1646428291890,813,0.0
1646428291940,814,0.0
1646428291990,815,0.0
1646428292040,816,0.0
1646428292090,817,0.0
1646428292140,818,0.0
1646428292190,819,0.0
1646428292240,820,0.0
1646428292290,821,0.0
1646428292340,822,0.0
1646428292390,823,0.0
1646428292440,824,0.0
1646428292490,825,-0.5235987755982988
1646428292540,826,-0.5235987755982988
1646428292590,827,-0.5235987755982988
1646428292640,828,-0.5235987755982988
1646428292690,829,-0.5235987755982988
1646428292740,830,0.0
1646428292790,831,0.0
1646428292840,832,0.0
1646428292890,833,0.0
1646428292940,834,0.0
1646428292990,835,0.0
1646428293040,836,0.0
1646428293090,837,0.0
1646428293140,838,0.0
1646428293190,839,0.0
1646428293240,840,0.0
1646428293290,841,0.0
1646428293340,842,0.0
1646428293390,843,0.0
1646428293440,844,0.0
1646428293490,845,0.0
1646428293540,846,0.0
1646428293590,847,0.0
1646428293640,848,0.0
1646428293690,849,0.0
1646428293740,850,0.0
1646428293790,851,0.0
1646428293840,852,0.0
1646428293890,853,0.0
1646428293940,854,0.0
1646428293990,855,0.0
1646428294040,856,0.0
1646428294090,857,0.0
1646428294140,858,0.0
1646428294190,859,0.0
1646428294240,860,0.0
1646428294290,861,0.0
1646428294340,862,0.0
1646428294390,863,0.0
1646428294440,864,0.0
1646428294490,865,0.0
1646428294540,866,0.0
1646428294590,867,0.5235987755982988
1646428294640,868,0.5235987755982988
1646428294690,869,0.5235987755982988
1646428294740,870,0.5235987755982988
1646428294790,871,0.0
1646428294840,872,0.0
1646428294890,873,0.0
1646428294940,874,0.0
1646428294990,875,0.0
1646428295040,876,0.0
1646428295090,877,0.0
1646428295140,878,0.0
1646428295190,879,0.0
1646428295240,880,0.0
1646428295290,881,0.0
1646428295340,882,0.0
1646428295390,883,0.0
1646428295440,884,0.0
1646428295490,885,0.0
1646428295540,886,0.0
1646428295590,887,0.0
1646428295640,888,0.0
1646428295690,889,0.0
1646428295740,890,0.0
1646428295790,891,0.0
1646428295840,892,0.0
1646428295890,893,0.0
1646428295940,894,0.0
1646428295990,895,0.0
1646428296040,896,0.0
1646428296090,897,0.0
1646428296140,898,0.0
1646428296190,899,0.0
1646428296240,900,-0.5235987755982988
1646428296290,901,-0.5235987755982988
1646428296340,902,-0.5235987755982988
1646428296390,903,-0.5235987755982988
1646428296440,904,-0.5235987755982988
1646428296490,905,-0.5235987755982988
1646428296540,906,0.0
1646428296590,907,0.0
1646428296640,908,0.0
1646428296690,909,0.0
1646428296740,910,0.0
1646428296790,911,0.0
1646428296840,912,0.0
1646428296890,913,0.0
1646428296940,914,0.0
1646428296990,915,0.0
1646428297040,916,0.0
1646428297090,917,0.0
1646428297140,918,0.0
1646428297190,919,0.0
1646428297240,920,0.0
1646428297290,921,0.0
1646428297340,922,-0.5235987755982988
1646428297390,923,-0.5235987755982988
1646428297440,924,-0.5235987755982988
1646428297490,925,-0.5235987755982988
1646428297540,926,-0.5235987755982988
1646428297590,927,0.0
1646428297640,928,0.0
1646428297690,929,0.0
1646428297740,930,0.0
1646428297790,931,0.0
1646428297840,932,0.0
1646428297890,933,0.0
1646428297940,934,0.0
1646428297990,935,0.0
1646428298040,936,0.0
1646428298090,937,0.0
1646428298140,938,0.0
1646428298190,939,0.0
1646428298240,940,0.0
1646428298290,941,0.0
1646428298340,942,0.0
1646428298390,943,0.0
1646428298440,944,0.0
1646428298490,945,0.0
1646428298540,946,0.0
1646428298591,947,0.0
1646428298640,948,0.0
1646428298691,949,0.0
1646428298740,950,0.0
1646428298791,951,0.0
1646428298840,952,0.0
1646428298891,953,0.0
1646428298940,954,0.0
1646428298991,955,-0.5235987755982988
1646428299040,956,-0.5235987755982988
1646428299091,957,-0.5235987755982988
1646428299140,958,-0.5235987755982988
1646428299191,959,-0.5235987755982988
1646428299240,960,0.0
1646428299291,961,0.0
1646428299340,962,0.0
1646428299391,963,0.0
1646428299440,964,0.0
1646428299490,965,0.0
1646428299540,966,0.0
1646428299590,967,0.0
1646428299640,968,0.0
1646428299690,969,0.0
1646428299740,970,0.0
1646428299790,971,0.0
1646428299840,972,0.0
1646428299890,973,0.0
1646428299940,974,0.0
1646428299990,975,0.0
1646428300040,976,0.0
1646428300090,977,0.0
1646428300140,978,0.0
1646428300190,979,0.0
1646428300240,980,0.0
1646428300290,981,0.0
1646428300340,982,0.0
1646428300390,983,0.0
1646428300440,984,0.0
1646428300490,985,0.0
1646428300540,986,0.0
1646428300590,987,0.0
1646428300640,988,0.0
1646428300690,989,0.0
1646428300740,990,0.0
1646428300790,991,0.0
1646428300840,992,0.0
1646428300890,993,0.0
1646428300940,994,0.0
1646428300990,995,0.0
1646428301040,996,0.0
1646428301090,997,-0.5235987755982988
1646428301140,998,-0.5235987755982988
1646428301190,999,-0.5235987755982988
1646428301240,1000,-0.5235987755982988
