ts_micro,frame,wheel
1646428715378,542,0.0
1646428715428,543,0.0
1646428715478,544,0.0
1646428715528,545,0.0
1646428715578,546,0.0
1646428715628,547,0.0
1646428715678,548,0.0
1646428715728,549,0.0
1646428715778,550,0.0
1646428715828,551,0.0
1646428715878,552,0.0
1646428715928,553,0.0
1646428715978,554,0.0
1646428716028,555,0.0
1646428716078,556,0.0
1646428716128,557,0.0
1646428716178,558,0.0
1646428716228,559,0.0
1646428716278,560,0.0
1646428716328,561,0.0
1646428716378,562,0.0
1646428716428,563,0.0
1646428716478,564,0.0
1646428716528,565,0.0
1646428716578,566,0.0
1646428716628,567,0.0
1646428716678,568,0.0
1646428716728,569,0.0
1646428716779,570,0.0
1646428716828,571,0.0
1646428716878,572,0.0
1646428716928,573,0.0
1646428716978,574,0.0
1646428717028,575,0.0
1646428717078,576,0.0
1646428717128,577,0.0
1646428717178,578,0.0
1646428717228,579,0.0
1646428717278,580,0.0
1646428717328,581,0.0
1646428717378,582,0.0
1646428717428,583,0.0
1646428717478,584,0.0
1646428717528,585,0.0
1646428717578,586,0.0
1646428717628,587,0.0
1646428717678,588,0.0
1646428717728,589,0.0
1646428717778,590,0.0
1646428717828,591,0.0
1646428717878,592,0.0
1646428717928,593,0.5235987755982988
1646428717978,594,0.5235987755982988
1646428718028,595,0.0
1646428718078,596,0.0
1646428718128,597,0.0
1646428718178,598,0.0
1646428718228,599,0.0
1646428718278,600,0.0
1646428718328,601,0.0
1646428718378,602,0.0
1646428718429,603,0.0
1646428718478,604,0.0
1646428718528,605,0.0
1646428718578,606,0.0
1646428718628,607,0.0
1646428718678,608,0.0
1646428718728,609,0.0
1646428718778,610,0.0
1646428718828,611,0.0
1646428718878,612,0.0
1646428718928,613,0.0
1646428718978,614,-0.5235987755982988
1646428719028,615,-0.5235987755982988
1646428719078,616,0.0
1646428719128,617,0.0
1646428719178,618,0.0
1646428719228,619,0.0
1646428719278,620,0.0
1646428719328,621,0.0
1646428719378,622,0.0
1646428719429,623,0.0
1646428719479,624,-0.5235987755982988
1646428719529,625,-0.5235987755982988
1646428719579,626,-0.5235987755982988
1646428719628,627,0.0
1646428719678,628,0.0
1646428719728,629,0.0
1646428719778,630,0.0
1646428719829,631,0.0
1646428719879,632,0.0
1646428719929,633,0.0
1646428719978,634,0.0
1646428720029,635,0.0
1646428720079,636,0.0
1646428720129,637,0.0
1646428720178,638,0.0
1646428720229,639,0.0
1646428720278,640,0.0
1646428720329,641,0.0
1646428720379,642,0.0
1646428720429,643,0.0
1646428720479,644,0.0
1646428720529,645,0.0
1646428720579,646,0.0
1646428720629,647,0.0
1646428720679,648,0.0
1646428720729,649,0.0
1646428720778,650,0.0
1646428720829,651,0.0
1646428720878,652,0.0
1646428720929,653,0.0
1646428720979,654,0.0
1646428721029,655,0.0
1646428721078,656,0.0
1646428721129,657,0.0
1646428721178,658,0.0
1646428721228,659,0.0
1646428721278,660,0.0
1646428721328,661,-0.5235987755982988
1646428721378,662,-0.5235987755982988
1646428721428,663,-0.5235987755982988
1646428721478,664,-0.5235987755982988
1646428721529,665,-0.5235987755982988
1646428721578,666,-0.5235987755982988
1646428721628,667,-0.5235987755982988
1646428721679,668,0.0
1646428721728,669,0.0
1646428721778,670,0.0
1646428721829,671,0.0
1646428721878,672,0.0
1646428721929,673,0.0
1646428721978,674,0.0
1646428722029,675,0.0
1646428722079,676,0.0
1646428722128,677,0.0
1646428722178,678,0.0
1646428722228,679,0.0
1646428722278,680,0.0
1646428722328,681,0.0
1646428722378,682,0.0
1646428722428,683,-0.5235987755982988
1646428722478,684,-0.5235987755982988
1646428722529,685,-0.5235987755982988
1646428722578,686,-0.5235987755982988
1646428722628,687,-0.5235987755982988
1646428722678,688,-0.5235987755982988
1646428722729,689,0.0
1646428722778,690,0.0
1646428722829,691,0.0
1646428722878,692,0.0
1646428722929,693,0.0
1646428722978,694,0.0
1646428723029,695,0.0
1646428723079,696,0.0
1646428723128,697,-0.5235987755982988
1646428723178,698,-0.5235987755982988
1646428723229,699,-0.5235987755982988
1646428723278,700,0.0
1646428723328,701,0.0
1646428723379,702,0.0
1646428723428,703,0.0
1646428723479,704,0.0
1646428723529,705,0.0
1646428723579,706,0.5235987755982988
1646428723628,707,0.5235987755982988
1646428723678,708,0.5235987755982988
1646428723728,709,0.0
1646428723778,710,0.0
1646428723829,711,0.0
1646428723878,712,0.0
1646428723929,713,0.0
1646428723978,714,0.0
1646428724029,715,0.0
1646428724078,716,0.0
1646428724129,717,0.0
1646428724178,718,0.0
1646428724228,719,-0.5235987755982988
1646428724279,720,-0.5235987755982988
1646428724328,721,-0.5235987755982988
1646428724378,722,0.0
1646428724428,723,0.0
1646428724478,724,0.0
1646428724529,725,0.0
1646428724579,726,0.0
1646428724629,727,0.0
1646428724678,728,0.0
1646428724728,729,0.0
1646428724779,730,0.0
1646428724829,731,0.0
1646428724879,732,0.0
1646428724929,733,0.0
1646428724978,734,0.0
1646428725029,735,0.0
1646428725079,736,0.0
1646428725128,737,0.0
1646428725179,738,0.0
1646428725229,739,0.0
1646428725278,740,0.0
1646428725329,741,0.0
1646428725378,742,0.0
1646428725428,743,0.0
1646428725478,744,0.0
1646428725529,745,0.0
1646428725578,746,0.0
1646428725628,747,-0.5235987755982988
1646428725678,748,-0.5235987755982988
1646428725729,749,-0.5235987755982988
1646428725778,750,-0.5235987755982988
1646428725828,751,-0.5235987755982988
1646428725878,752,-0.5235987755982988
1646428725928,753,-0.5235987755982988
1646428725978,754,-0.5235987755982988
1646428726028,755,0.0
1646428726078,756,0.0
1646428726128,757,0.0
1646428726178,758,0.0
1646428726228,759,0.0
1646428726278,760,0.0
1646428726329,761,0.0
1646428726378,762,0.0
1646428726428,763,0.0
1646428726478,764,0.0
1646428726529,765,0.0
1646428726579,766,0.0
1646428726629,767,0.0
1646428726678,768,0.0
1646428726728,769,0.0
1646428726778,770,0.0
1646428726829,771,0.0
1646428726879,772,0.0
1646428726929,773,0.0
1646428726979,774,0.0
1646428727029,775,0.0
1646428727078,776,0.0
1646428727129,777,0.0
1646428727179,778,0.0
1646428727229,779,0.0
1646428727278,780,0.0
1646428727329,781,0.0
1646428727378,782,0.0
1646428727429,783,0.0
1646428727479,784,0.0
1646428727529,785,0.0
1646428727579,786,0.0
1646428727629,787,0.0
1646428727678,788,0.0
1646428727729,789,0.0
1646428727779,790,0.0
1646428727829,791,0.0
1646428727879,792,0.0
1646428727928,793,0.0
1646428727978,794,0.0
1646428728028,795,0.0
1646428728079,796,0.0
1646428728128,797,0.0
1646428728178,798,0.0
1646428728228,799,0.0
1646428728279,800,0.0
1646428728328,801,0.0
1646428728379,802,0.0
1646428728429,803,0.0
1646428728478,804,0.0
1646428728528,805,0.0
1646428728578,806,-0.5235987755982988
1646428728628,807,0.0
1646428728678,808,0.0
1646428728728,809,0.0
1646428728779,810,0.0
1646428728828,811,0.0
1646428728879,812,0.0
1646428728928,813,0.0
1646428728979,814,0.0
1646428729029,815,0.0
1646428729078,816,0.0
1646428729128,817,0.0
1646428729179,818,0.0
1646428729229,819,0.0
1646428729279,820,0.0
1646428729328,821,0.0
1646428729379,822,0.0
1646428729429,823,0.0
1646428729479,824,0.0
1646428729529,825,0.0
1646428729579,826,0.0
1646428729629,827,0.0
1646428729678,828,0.0
1646428729729,829,0.0
1646428729779,830,0.0
1646428729828,831,-0.5235987755982988
1646428729878,832,-0.5235987755982988
1646428729928,833,-0.5235987755982988
1646428729979,834,-0.5235987755982988
1646428730029,835,-0.5235987755982988
1646428730078,836,0.0
1646428730128,837,0.0
1646428730178,838,0.0
1646428730228,839,0.0
1646428730278,840,0.0
1646428730328,841,0.0
1646428730378,842,0.0
1646428730429,843,0.0
1646428730478,844,0.0
1646428730528,845,0.0
1646428730579,846,0.0
1646428730629,847,0.0
1646428730678,848,0.0
1646428730728,849,0.0
1646428730778,850,0.0
1646428730829,851,0.0
1646428730878,852,-0.5235987755982988
1646428730928,853,-0.5235987755982988
1646428730978,854,-0.5235987755982988
1646428731029,855,-0.5235987755982988
1646428731078,856,0.0
1646428731128,857,0.0
1646428731178,858,0.0
1646428731228,859,0.0
1646428731278,860,0.0
1646428731328,861,0.0
1646428731378,862,0.0
1646428731428,863,0.0
1646428731478,864,0.0
1646428731528,865,0.0
1646428731578,866,0.0
1646428731628,867,0.0
1646428731678,868,0.0
1646428731728,869,0.0
1646428731778,870,0.0
1646428731828,871,0.0
1646428731878,872,0.0
1646428731928,873,0.0
1646428731978,874,0.0
1646428732028,875,0.0
1646428732078,876,0.0
1646428732128,877,0.0
1646428732178,878,0.0
1646428732228,879,0.0
1646428732278,880,0.0
1646428732328,881,0.0
1646428732378,882,0.0
1646428732428,883,0.0
1646428732478,884,0.0
1646428732528,885,0.0
1646428732578,886,0.0
1646428732628,887,0.0
1646428732678,888,0.0
1646428732728,889,0.0
1646428732778,890,0.0
1646428732828,891,-0.5235987755982988
1646428732878,892,-0.5235987755982988
1646428732928,893,-0.5235987755982988
1646428732978,894,-0.5235987755982988
1646428733028,895,0.0
1646428733078,896,0.0
1646428733128,897,0.0
1646428733178,898,0.0
1646428733228,899,0.0
1646428733278,900,0.0
1646428733328,901,0.0
1646428733378,902,0.0
1646428733428,903,0.0
1646428733478,904,0.0
1646428733528,905,0.0
1646428733578,906,-0.5235987755982988
1646428733628,907,-0.5235987755982988
1646428733678,908,-0.5235987755982988
1646428733728,909,-0.5235987755982988
1646428733778,910,0.0
1646428733828,911,0.0
1646428733878,912,0.0
1646428733928,913,0.0
1646428733978,914,-0.5235987755982988
1646428734028,915,-0.5235987755982988
1646428734078,916,-0.5235987755982988
1646428734128,917,-0.5235987755982988
1646428734178,918,-0.5235987755982988
1646428734228,919,-0.5235987755982988
1646428734278,920,-0.5235987755982988
1646428734328,921,-0.5235987755982988
1646428734378,922,-0.5235987755982988
1646428734428,923,0.0
1646428734478,924,0.0
1646428734528,925,0.0
1646428734578,926,0.0
1646428734628,927,0.0
1646428734678,928,0.0
1646428734728,929,0.0
1646428734778,930,0.0
1646428734828,931,0.0
1646428734878,932,0.0
1646428734928,933,-0.5235987755982988
1646428734978,934,-0.5235987755982988
1646428735028,935,-0.5235987755982988
1646428735078,936,-0.5235987755982988
1646428735128,937,0.0
1646428735178,938,0.0
1646428735228,939,0.0
1646428735278,940,0.0
1646428735328,941,0.0
1646428735378,942,0.0
1646428735429,943,0.0
1646428735478,944,0.0
1646428735528,945,0.0
1646428735578,946,0.0
1646428735628,947,0.0
1646428735678,948,0.0
1646428735728,949,0.0
1646428735778,950,0.0
1646428735828,951,0.0
1646428735878,952,0.0
1646428735928,953,0.0
1646428735978,954,0.0
1646428736028,955,0.0
1646428736078,956,0.0
1646428736128,957,0.0
1646428736178,958,0.0
1646428736228,959,0.0
1646428736278,960,0.0
1646428736328,961,0.0
1646428736378,962,0.0
1646428736428,963,0.0
1646428736478,964,0.0
1646428736528,965,0.0
1646428736578,966,0.0
1646428736628,967,0.0
1646428736678,968,0.0
1646428736728,969,0.0
1646428736778,970,0.0
1646428736828,971,0.0
1646428736878,972,0.0
1646428736928,973,0.0
1646428736978,974,0.0
1646428737028,975,0.0
1646428737078,976,0.0
1646428737128,977,-0.5235987755982988
1646428737178,978,-0.5235987755982988
1646428737228,979,-0.5235987755982988
1646428737278,980,-0.5235987755982988
1646428737328,981,0.0
1646428737378,982,0.0
1646428737428,983,0.0
1646428737478,984,0.0
1646428737528,985,0.0
1646428737578,986,0.0
1646428737628,987,0.0
1646428737678,988,0.0
1646428737728,989,0.0
1646428737778,990,0.0
1646428737828,991,0.0
1646428737878,992,0.0
1646428737928,993,0.0
1646428737978,994,0.0
1646428738028,995,0.5235987755982988
1646428738078,996,0.5235987755982988
1646428738128,997,0.0
1646428738178,998,0.0
1646428738228,999,0.0
1646428738278,1000,0.0
