ts_micro,frame,wheel
1646428474930,89,0.0
1646428474980,90,0.0
1646428475030,91,0.0
1646428475080,92,0.0
1646428475130,93,0.0
1646428475180,94,0.0
1646428475230,95,0.0
1646428475280,96,0.0
1646428475330,97,0.0
1646428475380,98,0.0
1646428475430,99,0.0
1646428475480,100,0.0
1646428475530,101,0.0
1646428475580,102,-0.5235987755982988
1646428475630,103,-0.5235987755982988
1646428475680,104,-0.5235987755982988
1646428475730,105,-0.5235987755982988
1646428475780,106,-0.5235987755982988
1646428475830,107,-0.5235987755982988
1646428475880,108,0.0
1646428475930,109,0.0
1646428475980,110,0.0
1646428476030,111,0.0
1646428476080,112,0.0
1646428476130,113,0.0
1646428476180,114,0.0
1646428476230,115,0.0
1646428476280,116,0.0
1646428476330,117,0.0
1646428476380,118,0.0
1646428476430,119,0.0
1646428476480,120,0.0
1646428476530,121,0.0
1646428476580,122,0.0
1646428476630,123,0.0
1646428476680,124,0.0
1646428476730,125,0.0
1646428476780,126,0.0
1646428476830,127,0.0
1646428476880,128,0.0
1646428476930,129,0.0
1646428476980,130,0.0
1646428477030,131,0.0
1646428477080,132,0.0
1646428477130,133,0.0
1646428477180,134,0.0
1646428477230,135,0.0
1646428477280,136,0.0
1646428477330,137,0.0
1646428477380,138,0.0
1646428477430,139,0.0
1646428477480,140,0.0
1646428477530,141,0.0
1646428477580,142,0.0
1646428477630,143,0.0
1646428477680,144,0.0
1646428477730,145,0.0
1646428477780,146,0.0
1646428477830,147,0.0
1646428477880,148,0.0
1646428477930,149,0.0
1646428477980,150,0.0
1646428478030,151,0.0
1646428478080,152,0.0
1646428478130,153,0.0
1646428478180,154,0.0
1646428478230,155,0.0
1646428478280,156,0.0
1646428478330,157,0.0
1646428478380,158,0.0
1646428478430,159,0.0
1646428478480,160,0.0
1646428478530,161,0.0
1646428478580,162,0.0
1646428478630,163,0.0
1646428478680,164,0.0
1646428478730,165,0.0
1646428478780,166,0.0
1646428478830,167,0.0
1646428478880,168,0.0
1646428478930,169,0.0
1646428478980,170,0.0
1646428479030,171,0.0
1646428479080,172,0.0
1646428479130,173,0.0
1646428479180,174,0.0
1646428479230,175,0.0
1646428479280,176,0.0
1646428479330,177,0.0
1646428479380,178,0.0
1646428479430,179,0.0
1646428479480,180,0.0
1646428479530,181,0.0
1646428479580,182,0.0
1646428479630,183,0.0
1646428479680,184,0.0
1646428479730,185,0.0
1646428479780,186,0.0
1646428479830,187,0.0
1646428479880,188,0.0
1646428479930,189,0.0
1646428479980,190,0.0
1646428480030,191,0.0
1646428480080,192,0.0
1646428480130,193,0.0
1646428480180,194,0.0
1646428480230,195,0.0
1646428480280,196,0.0
1646428480330,197,0.0
1646428480380,198,0.0
1646428480430,199,0.0
1646428480480,200,0.0
1646428480530,201,0.0
1646428480580,202,0.0
1646428480630,203,0.0
1646428480680,204,0.0
1646428480730,205,0.0
1646428480780,206,0.0
1646428480830,207,0.0
1646428480880,208,-0.5235987755982988
1646428480930,209,-0.5235987755982988
1646428480980,210,-0.5235987755982988
1646428481030,211,-0.5235987755982988
1646428481080,212,-0.5235987755982988
1646428481130,213,-0.5235987755982988
1646428481180,214,-0.5235987755982988
1646428481230,215,-0.5235987755982988
1646428481280,216,-0.5235987755982988
1646428481330,217,0.0
1646428481380,218,0.0
1646428481430,219,0.0
1646428481480,220,0.0
1646428481530,221,0.0
1646428481580,222,0.0
1646428481630,223,0.0
1646428481680,224,0.0
1646428481730,225,0.0
1646428481780,226,0.0
1646428481830,227,0.0
1646428481880,228,0.0
1646428481930,229,0.0
1646428481980,230,0.0
1646428482030,231,0.0
1646428482080,232,0.0
1646428482130,233,0.0
1646428482180,234,0.0
1646428482230,235,0.0
1646428482280,236,0.0
1646428482330,237,0.0
1646428482388,238,0.0
1646428482430,239,0.0
1646428482480,240,0.0
1646428482530,241,0.0
1646428482580,242,0.0
1646428482630,243,0.0
1646428482680,244,0.0
1646428482730,245,0.0
1646428482780,246,0.0
1646428482830,247,0.0
1646428482880,248,0.0
1646428482930,249,0.0
1646428482980,250,0.0
1646428483030,251,0.0
1646428483080,252,0.0
1646428483130,253,0.0
1646428483180,254,0.0
1646428483230,255,0.0
1646428483280,256,0.0
1646428483330,257,0.0
1646428483380,258,0.0
1646428483430,259,0.0
1646428483480,260,0.0
1646428483530,261,0.0
1646428483580,262,0.0
1646428483630,263,0.0
1646428483680,264,0.0
1646428483730,265,0.0
1646428483780,266,0.0
1646428483830,267,0.0
1646428483880,268,0.0
1646428483930,269,0.0
1646428483980,270,-0.5235987755982988
1646428484030,271,-0.5235987755982988
1646428484080,272,-0.5235987755982988
1646428484130,273,-0.5235987755982988
1646428484180,274,-0.5235987755982988
1646428484230,275,-0.5235987755982988
1646428484280,276,-0.5235987755982988
1646428484330,277,-0.5235987755982988
1646428484380,278,-0.5235987755982988
1646428484430,279,-0.5235987755982988
1646428484480,280,-0.5235987755982988
1646428484530,281,-0.5235987755982988
1646428484580,282,-0.5235987755982988
1646428484630,283,-0.5235987755982988
1646428484680,284,-0.5235987755982988
1646428484730,285,-0.5235987755982988
1646428484780,286,-0.5235987755982988
1646428484830,287,-0.5235987755982988
1646428484880,288,-0.5235987755982988
1646428484930,289,-0.5235987755982988
1646428484980,290,-0.5235987755982988
1646428485030,291,-0.5235987755982988
1646428485080,292,-0.5235987755982988
1646428485130,293,-0.5235987755982988
1646428485180,294,-0.5235987755982988
1646428485230,295,-0.5235987755982988
1646428485280,296,0.0
1646428485330,297,0.0
1646428485380,298,0.0
1646428485430,299,0.0
1646428485480,300,0.0
1646428485530,301,0.0
1646428485580,302,0.0
1646428485630,303,0.0
1646428485680,304,0.0
1646428485730,305,0.0
1646428485780,306,0.0
1646428485830,307,0.0
1646428485880,308,0.0
1646428485930,309,0.0
1646428485980,310,0.0
1646428486030,311,0.0
1646428486080,312,0.0
1646428486130,313,0.0
1646428486180,314,0.0
1646428486230,315,0.0
1646428486280,316,0.0
1646428486330,317,0.0
1646428486380,318,0.0
1646428486430,319,0.0
1646428486480,320,0.0
1646428486530,321,0.0
1646428486580,322,0.0
1646428486630,323,0.0
1646428486680,324,0.0
1646428486730,325,0.0
1646428486780,326,0.0
1646428486830,327,0.0
1646428486880,328,0.0
1646428486930,329,0.0
1646428486980,330,0.0
1646428487030,331,0.0
1646428487080,332,0.0
1646428487130,333,0.0
1646428487180,334,0.0
1646428487230,335,0.0
1646428487280,336,0.0
1646428487330,337,0.0
1646428487380,338,0.0
1646428487430,339,0.0
1646428487480,340,0.0
1646428487530,341,0.0
1646428487580,342,0.0
1646428487630,343,0.0
1646428487680,344,0.0
1646428487730,345,0.0
1646428487780,346,0.0
1646428487830,347,0.0
1646428487880,348,0.0
1646428487930,349,0.0
1646428487980,350,0.0
1646428488030,351,0.0
1646428488080,352,0.0
1646428488130,353,0.0
1646428488180,354,0.0
1646428488230,355,0.0
1646428488280,356,0.0
1646428488330,357,0.0
1646428488380,358,0.0
1646428488430,359,0.0
1646428488480,360,0.0
1646428488530,361,0.0
1646428488580,362,0.5235987755982988
1646428488630,363,0.5235987755982988
1646428488681,364,0.5235987755982988
1646428488730,365,0.5235987755982988
1646428488781,366,0.5235987755982988
1646428488830,367,0.0
1646428488881,368,0.0
1646428488930,369,0.0
1646428488981,370,0.0
1646428489030,371,0.0
1646428489081,372,0.0
1646428489130,373,0.0
1646428489181,374,0.0
1646428489230,375,0.0
1646428489281,376,0.0
1646428489330,377,0.0
1646428489380,378,0.0
1646428489430,379,0.0
1646428489480,380,0.0
1646428489530,381,0.0
1646428489580,382,0.0
1646428489630,383,0.0
1646428489680,384,0.0
1646428489730,385,0.0
1646428489780,386,0.0
1646428489830,387,0.0
1646428489880,388,0.0
1646428489930,389,0.0
1646428489980,390,0.0
1646428490030,391,0.0
1646428490080,392,0.0
1646428490130,393,0.0
1646428490180,394,-0.5235987755982988
1646428490230,395,-0.5235987755982988
1646428490280,396,-0.5235987755982988
1646428490330,397,-0.5235987755982988
1646428490380,398,-0.5235987755982988
1646428490430,399,-0.5235987755982988
1646428490480,400,-0.5235987755982988
1646428490530,401,0.0
1646428490580,402,0.0
1646428490630,403,0.0
1646428490680,404,0.0
1646428490730,405,0.0
1646428490780,406,0.0
1646428490830,407,0.0
1646428490880,408,0.0
1646428490930,409,0.0
1646428490980,410,0.0
1646428491030,411,0.0
1646428491080,412,0.0
1646428491130,413,0.0
1646428491180,414,0.0
1646428491230,415,0.0
1646428491280,416,0.0
1646428491330,417,0.0
1646428491380,418,0.0
1646428491430,419,0.0
1646428491480,420,0.0
1646428491530,421,0.0
1646428491580,422,0.0
1646428491630,423,0.0
1646428491680,424,0.0
1646428491730,425,0.0
1646428491780,426,0.0
1646428491830,427,-0.5235987755982988
1646428491880,428,-0.5235987755982988
1646428491930,429,-0.5235987755982988
1646428491980,430,-0.5235987755982988
1646428492030,431,-0.5235987755982988
1646428492080,432,-0.5235987755982988
1646428492130,433,-0.5235987755982988
1646428492180,434,-0.5235987755982988
1646428492230,435,-0.5235987755982988
1646428492280,436,0.0
1646428492330,437,0.0
1646428492380,438,0.0
1646428492430,439,0.0
1646428492480,440,0.0
1646428492530,441,0.0
1646428492580,442,0.0
1646428492630,443,0.0
1646428492680,444,0.0
1646428492730,445,0.0
1646428492780,446,0.0
1646428492830,447,0.0
1646428492880,448,0.0
1646428492930,449,0.0
1646428492980,450,0.0
1646428493030,451,0.0
1646428493080,452,0.0
1646428493130,453,0.0
1646428493180,454,0.0
1646428493230,455,0.0
1646428493280,456,0.0
1646428493330,457,0.0
1646428493380,458,0.0
1646428493430,459,0.0
1646428493480,460,0.0
1646428493530,461,0.0
1646428493580,462,0.0
1646428493630,463,0.0
1646428493680,464,0.0
1646428493730,465,0.0
1646428493780,466,0.0
1646428493830,467,0.0
1646428493880,468,0.0
1646428493930,469,0.0
1646428493980,470,0.0
1646428494030,471,0.0
1646428494080,472,0.0
1646428494130,473,0.0
1646428494180,474,0.0
1646428494230,475,0.0
1646428494280,476,0.0
1646428494330,477,0.0
1646428494380,478,0.0
1646428494430,479,0.0
1646428494480,480,0.0
1646428494530,481,0.0
1646428494580,482,0.0
1646428494630,483,0.0
1646428494680,484,0.0
1646428494730,485,0.0
1646428494780,486,0.0
1646428494830,487,0.0
1646428494880,488,0.0
1646428494930,489,0.0
1646428494980,490,0.0
1646428495030,491,0.0
1646428495080,492,0.0
1646428495130,493,0.0
1646428495180,494,0.0
1646428495230,495,0.0
1646428495280,496,0.0
1646428495330,497,-0.5235987755982988
1646428495380,498,-0.5235987755982988
1646428495430,499,-0.5235987755982988
1646428495480,500,-0.5235987755982988
1646428495530,501,-0.5235987755982988
1646428495580,502,-0.5235987755982988
1646428495630,503,-0.5235987755982988
1646428495680,504,-0.5235987755982988
1646428495730,505,-0.5235987755982988
1646428495780,506,-0.5235987755982988
1646428495830,507,-0.5235987755982988
1646428495880,508,-0.5235987755982988
1646428495930,509,-0.5235987755982988
1646428495980,510,-0.5235987755982988
1646428496030,511,-0.5235987755982988
1646428496080,512,-0.5235987755982988
1646428496130,513,0.0
1646428496180,514,0.0
1646428496230,515,0.0
1646428496280,516,0.0
1646428496330,517,0.0
1646428496380,518,0.0
1646428496430,519,0.0
1646428496480,520,0.0
1646428496530,521,0.0
1646428496580,522,0.0
1646428496630,523,0.0
1646428496680,524,0.0
1646428496730,525,0.0
1646428496780,526,0.0
1646428496830,527,0.0
1646428496880,528,0.0
1646428496930,529,0.0
1646428496980,530,0.0
1646428497030,531,0.0
1646428497080,532,0.0
1646428497130,533,0.0
1646428497180,534,0.0
1646428497230,535,0.0
1646428497280,536,0.0
1646428497330,537,0.0
1646428497380,538,0.0
1646428497430,539,0.0
1646428497480,540,0.0
1646428497530,541,0.0
1646428497580,542,0.0
1646428497630,543,0.0
1646428497680,544,0.0
1646428497730,545,0.0
1646428497780,546,0.0
1646428497830,547,0.0
1646428497880,548,0.0
1646428497930,549,0.0
1646428497980,550,0.0
1646428498030,551,0.0
1646428498080,552,0.0
1646428498130,553,0.0
1646428498180,554,0.0
1646428498230,555,0.0
1646428498280,556,0.0
1646428498330,557,0.0
1646428498380,558,0.0
1646428498430,559,0.0
1646428498480,560,0.0
1646428498530,561,0.0
1646428498580,562,0.0
1646428498630,563,0.0
1646428498680,564,-0.5235987755982988
1646428498730,565,-0.5235987755982988
1646428498780,566,-0.5235987755982988
1646428498830,567,0.0
1646428498880,568,0.0
1646428498930,569,0.0
1646428498980,570,0.0
1646428499030,571,0.0
1646428499080,572,0.0
1646428499130,573,0.0
1646428499180,574,0.0
1646428499230,575,0.0
1646428499280,576,0.0
1646428499330,577,0.0
1646428499380,578,0.0
1646428499430,579,0.0
1646428499480,580,0.0
1646428499530,581,0.0
1646428499580,582,0.0
1646428499630,583,0.0
1646428499680,584,0.0
1646428499730,585,0.0
1646428499780,586,0.0
1646428499830,587,0.0
1646428499880,588,0.0
1646428499930,589,0.0
1646428499980,590,0.0
1646428500030,591,0.0
1646428500080,592,0.0
1646428500130,593,0.0
1646428500180,594,0.0
1646428500230,595,0.0
1646428500280,596,0.0
1646428500330,597,0.0
1646428500380,598,0.0
1646428500430,599,0.0
1646428500480,600,0.0
1646428500530,601,0.0
1646428500580,602,0.0
1646428500630,603,0.0
1646428500680,604,0.0
1646428500730,605,0.0
1646428500780,606,0.0
1646428500830,607,0.0
1646428500880,608,0.0
1646428500930,609,0.0
1646428500980,610,0.0
1646428501030,611,0.0
1646428501080,612,0.0
1646428501130,613,0.0
1646428501180,614,0.0
1646428501230,615,0.0
1646428501280,616,0.0
1646428501330,617,0.0
1646428501380,618,0.0
1646428501430,619,0.0
1646428501480,620,0.0
1646428501530,621,0.0
1646428501580,622,0.0
1646428501630,623,0.0
1646428501680,624,0.0
1646428501730,625,0.0
1646428501780,626,0.0
1646428501830,627,0.0
1646428501880,628,0.0
1646428501930,629,0.0
1646428501980,630,0.0
1646428502030,631,0.0
1646428502080,632,0.0
1646428502130,633,0.0
1646428502180,634,0.0
1646428502230,635,0.0
1646428502280,636,0.0
1646428502330,637,0.0
1646428502380,638,0.0
1646428502430,639,0.0
1646428502480,640,0.0
1646428502530,641,0.0
1646428502580,642,0.0
1646428502630,643,0.0
1646428502680,644,0.0
1646428502730,645,0.0
1646428502780,646,0.0
1646428502830,647,0.0
1646428502880,648,0.0
1646428502930,649,0.0
1646428502980,650,0.0
1646428503030,651,0.0
1646428503080,652,0.0
1646428503130,653,0.0
1646428503180,654,0.0
1646428503230,655,0.0
1646428503280,656,0.0
1646428503330,657,0.0
1646428503380,658,0.0
1646428503430,659,0.0
1646428503480,660,0.0
1646428503530,661,0.0
1646428503580,662,0.0
1646428503630,663,0.0
1646428503680,664,0.0
1646428503730,665,0.0
1646428503780,666,0.0
1646428503830,667,0.0
1646428503880,668,0.0
1646428503930,669,0.0
1646428503980,670,0.0
1646428504030,671,0.0
1646428504080,672,-0.5235987755982988
1646428504130,673,-0.5235987755982988
1646428504180,674,-0.5235987755982988
1646428504230,675,-0.5235987755982988
1646428504280,676,-0.5235987755982988
1646428504330,677,-0.5235987755982988
1646428504380,678,-0.5235987755982988
1646428504430,679,-0.5235987755982988
1646428504480,680,-0.5235987755982988
1646428504530,681,-0.5235987755982988
1646428504580,682,-0.5235987755982988
1646428504630,683,-0.5235987755982988
1646428504680,684,-0.5235987755982988
1646428504730,685,0.0
1646428504780,686,0.0
1646428504830,687,0.0
1646428504880,688,0.0
1646428504930,689,0.0
1646428504980,690,0.0
1646428505030,691,0.0
1646428505080,692,0.0
1646428505130,693,0.0
1646428505180,694,0.0
1646428505230,695,0.0
1646428505280,696,0.0
1646428505330,697,0.0
1646428505380,698,0.0
1646428505430,699,0.0
1646428505480,700,0.0
1646428505530,701,0.0
1646428505580,702,0.0
1646428505630,703,0.0
1646428505680,704,0.0
1646428505730,705,0.0
1646428505780,706,0.0
1646428505830,707,0.0
1646428505880,708,0.0
1646428505930,709,0.0
1646428505980,710,0.0
1646428506030,711,0.0
1646428506080,712,0.0
1646428506130,713,0.0
1646428506180,714,0.0
1646428506230,715,0.0
1646428506280,716,0.0
1646428506330,717,0.0
1646428506380,718,0.0
1646428506430,719,0.0
1646428506480,720,0.0
1646428506530,721,0.0
1646428506580,722,0.0
1646428506630,723,0.0
1646428506680,724,0.0
1646428506730,725,0.0
1646428506780,726,0.0
1646428506830,727,0.0
1646428506880,728,0.0
1646428506930,729,-0.5235987755982988
1646428506980,730,-0.5235987755982988
1646428507030,731,-0.5235987755982988
1646428507080,732,-0.5235987755982988
1646428507130,733,-0.5235987755982988
1646428507180,734,-0.5235987755982988
1646428507230,735,-0.5235987755982988
1646428507280,736,-0.5235987755982988
1646428507330,737,-0.5235987755982988
1646428507380,738,-0.5235987755982988
1646428507430,739,-0.5235987755982988
1646428507480,740,-0.5235987755982988
1646428507530,741,-0.5235987755982988
1646428507580,742,-0.5235987755982988
1646428507630,743,0.0
1646428507680,744,0.0
1646428507730,745,0.0
1646428507780,746,0.0
1646428507830,747,0.0
1646428507880,748,0.0
1646428507930,749,0.0
1646428507980,750,0.0
1646428508030,751,0.0
1646428508080,752,0.0
1646428508130,753,0.0
1646428508180,754,0.0
1646428508230,755,0.0
1646428508280,756,0.0
1646428508330,757,0.0
1646428508380,758,0.0
1646428508430,759,0.0
1646428508480,760,0.0
1646428508530,761,0.0
1646428508580,762,0.0
1646428508630,763,0.0
1646428508680,764,0.0
1646428508730,765,0.0
1646428508780,766,0.0
1646428508830,767,0.0
1646428508880,768,0.0
1646428508931,769,0.0
1646428508980,770,0.0
1646428509031,771,0.0
1646428509080,772,0.0
1646428509131,773,0.0
1646428509180,774,0.0
1646428509231,775,0.0
1646428509280,776,0.0
1646428509331,777,0.0
1646428509380,778,0.0
1646428509431,779,0.0
1646428509480,780,0.0
1646428509530,781,0.0
1646428509580,782,0.0
1646428509630,783,0.0
1646428509680,784,0.0
1646428509730,785,0.0
1646428509780,786,0.0
1646428509830,787,0.0
1646428509880,788,0.0
1646428509930,789,0.0
1646428509980,790,0.0
1646428510030,791,0.0
1646428510080,792,0.0
1646428510130,793,0.0
1646428510180,794,0.0
1646428510230,795,0.0
1646428510280,796,0.0
1646428510330,797,0.0
1646428510380,798,0.0
1646428510430,799,0.0
1646428510480,800,0.0
1646428510530,801,0.0
1646428510580,802,0.0
1646428510630,803,0.0
1646428510680,804,0.0
1646428510730,805,0.0
1646428510780,806,0.0
1646428510830,807,0.0
1646428510880,808,0.0
1646428510930,809,0.0
1646428510980,810,0.0
1646428511030,811,0.0
1646428511080,812,0.0
1646428511130,813,0.0
1646428511180,814,0.0
1646428511230,815,0.0
1646428511280,816,0.0
1646428511330,817,0.0
1646428511380,818,0.0
1646428511430,819,0.0
1646428511480,820,0.0
1646428511530,821,0.0
1646428511580,822,0.5235987755982988
1646428511630,823,0.5235987755982988
1646428511680,824,0.0
1646428511730,825,0.0
1646428511780,826,0.0
1646428511830,827,0.0
1646428511880,828,0.0
1646428511930,829,0.0
1646428511980,830,0.0
1646428512030,831,0.0
1646428512080,832,0.0
1646428512130,833,0.0
1646428512180,834,0.0
1646428512230,835,0.0
1646428512280,836,0.0
1646428512330,837,0.0
1646428512380,838,0.0
1646428512430,839,0.0
1646428512480,840,0.0
1646428512530,841,0.0
1646428512580,842,0.0
1646428512630,843,0.0
1646428512680,844,0.0
1646428512730,845,0.0
1646428512780,846,0.0
1646428512830,847,0.0
1646428512880,848,0.0
1646428512930,849,0.0
1646428512980,850,0.0
1646428513030,851,0.0
1646428513080,852,-0.5235987755982988
1646428513130,853,-0.5235987755982988
1646428513180,854,-0.5235987755982988
1646428513230,855,-0.5235987755982988
1646428513280,856,-0.5235987755982988
1646428513330,857,-0.5235987755982988
1646428513380,858,-0.5235987755982988
1646428513430,859,-0.5235987755982988
1646428513480,860,-0.5235987755982988
1646428513530,861,-0.5235987755982988
1646428513580,862,-0.5235987755982988
1646428513630,863,-0.5235987755982988
1646428513680,864,-0.5235987755982988
1646428513730,865,-0.5235987755982988
1646428513780,866,0.0
1646428513830,867,0.0
1646428513880,868,0.0
1646428513930,869,0.0
1646428513980,870,0.0
1646428514030,871,0.0
1646428514080,872,0.0
1646428514130,873,0.0
1646428514180,874,0.0
1646428514230,875,0.0
1646428514280,876,0.0
1646428514330,877,0.0
1646428514380,878,0.0
1646428514430,879,0.0
1646428514480,880,0.0
1646428514530,881,0.0
1646428514580,882,0.0
1646428514630,883,0.0
1646428514680,884,0.0
1646428514730,885,0.0
1646428514780,886,0.0
1646428514830,887,0.0
1646428514880,888,0.0
1646428514930,889,0.0
1646428514980,890,0.0
1646428515030,891,0.0
1646428515080,892,0.0
1646428515130,893,0.0
1646428515180,894,0.0
1646428515230,895,0.0
1646428515280,896,0.0
1646428515330,897,0.0
1646428515380,898,0.0
1646428515430,899,0.0
1646428515480,900,0.0
1646428515530,901,0.0
1646428515580,902,0.0
1646428515630,903,0.0
1646428515680,904,0.0
1646428515730,905,0.0
1646428515780,906,0.0
1646428515830,907,0.0
1646428515880,908,0.0
1646428515930,909,0.0
1646428515980,910,0.0
1646428516030,911,0.0
1646428516080,912,0.0
1646428516130,913,0.0
1646428516180,914,0.0
1646428516230,915,0.0
1646428516280,916,0.0
1646428516330,917,0.0
1646428516380,918,0.0
1646428516430,919,-0.5235987755982988
1646428516480,920,-0.5235987755982988
1646428516530,921,-0.5235987755982988
1646428516580,922,-0.5235987755982988
1646428516630,923,-0.5235987755982988
1646428516680,924,-0.5235987755982988
1646428516730,925,-0.5235987755982988
1646428516780,926,-0.5235987755982988
1646428516830,927,-0.5235987755982988
1646428516880,928,-0.5235987755982988
1646428516930,929,-0.5235987755982988
1646428516980,930,-0.5235987755982988
1646428517030,931,-0.5235987755982988
1646428517080,932,0.0
1646428517130,933,0.0
1646428517180,934,0.0
1646428517230,935,0.0
1646428517280,936,0.0
1646428517330,937,0.0
1646428517380,938,0.0
1646428517430,939,0.0
1646428517480,940,0.0
1646428517530,941,0.0
1646428517580,942,0.0
1646428517630,943,0.0
1646428517680,944,0.0
1646428517730,945,0.0
1646428517780,946,0.0
1646428517830,947,0.0
1646428517880,948,0.0
1646428517930,949,0.0
1646428517980,950,0.0
1646428518030,951,0.0
1646428518080,952,0.0
1646428518130,953,0.0
1646428518180,954,0.0
1646428518230,955,0.0
1646428518280,956,0.0
1646428518330,957,0.0
1646428518380,958,0.0
1646428518430,959,0.0
1646428518480,960,0.0
1646428518530,961,0.0
1646428518580,962,0.0
1646428518630,963,0.0
1646428518680,964,-0.5235987755982988
1646428518730,965,-0.5235987755982988
1646428518780,966,-0.5235987755982988
1646428518830,967,-0.5235987755982988
1646428518880,968,-0.5235987755982988
1646428518930,969,-0.5235987755982988
1646428518980,970,0.0
1646428519030,971,0.0
1646428519080,972,0.0
1646428519130,973,0.0
1646428519180,974,0.0
1646428519230,975,0.0
1646428519280,976,0.0
1646428519330,977,0.0
1646428519380,978,0.0
1646428519430,979,0.0
1646428519480,980,0.0
1646428519530,981,0.0
1646428519580,982,0.0
1646428519630,983,0.0
1646428519680,984,0.0
1646428519730,985,0.0
1646428519780,986,0.0
1646428519830,987,0.0
1646428519880,988,0.0
1646428519930,989,0.0
1646428519980,990,0.0
1646428520030,991,0.0
1646428520080,992,0.0
1646428520130,993,0.0
1646428520180,994,0.0
1646428520230,995,0.0
1646428520280,996,0.0
1646428520330,997,0.0
1646428520380,998,0.0
1646428520430,999,0.0
1646428520480,1000,0.0
